Year, Month, Day, Hour, Minute, Second, Millisecond, ros_time, state, pos.x, pos.y, pos.z
2023,06,01,18,35,20,752,1.68562e+09,     2,-1.94293,4.52514,1.77216
2023,06,01,18,35,20,769,1.68562e+09,     2,-1.94077,4.52524,1.77308
2023,06,01,18,35,20,790,1.68562e+09,     2,-1.93982,4.52482,1.77424
2023,06,01,18,35,20,814,1.68562e+09,     2,-1.93772,4.52488,1.77512
2023,06,01,18,35,20,831,1.68562e+09,     2,-1.9356,4.52494, 1.776
2023,06,01,18,35,20,852,1.68562e+09,     2,-1.93349,4.52499,1.77613
2023,06,01,18,35,20,872,1.68562e+09,     2,-1.93138,4.52504,1.77699
2023,06,01,18,35,20,893,1.68562e+09,     2,-1.93059,4.52435,1.77648
2023,06,01,18,35,20,912,1.68562e+09,     2,-1.92854,4.52436,1.7773
2023,06,01,18,35,20,933,1.68562e+09,     2,-1.92596,4.52435,1.77812
2023,06,01,18,35,20,951,1.68562e+09,     2,-1.92442,4.52435,1.78133
2023,06,01,18,35,20,970,1.68562e+09,     2,-1.92236,4.52435,1.78216
2023,06,01,18,35,20,991,1.68562e+09,     2,-1.92173,4.52453,1.78205
2023,06,01,18,35,21,012,1.68562e+09,     2,-1.91973,4.52454,1.78291
2023,06,01,18,35,21,030,1.68562e+09,     2,-1.91771,4.52453,1.78377
2023,06,01,18,35,21,052,1.68562e+09,     2,-1.91569,4.52452,1.78395
2023,06,01,18,35,21,072,1.68562e+09,     2,-1.91365,4.52452,1.78483
2023,06,01,18,35,21,092,1.68562e+09,     2,-1.91369,4.52431,1.78495
2023,06,01,18,35,21,111,1.68562e+09,     2,-1.91175,4.52429,1.78589
2023,06,01,18,35,21,132,1.68562e+09,     2,-1.91657,4.52308,1.78682
2023,06,01,18,35,21,152,1.68562e+09,     2,-1.91464,4.52309,1.78894
2023,06,01,18,35,21,173,1.68562e+09,     2,-1.91222,4.5231,1.78987
2023,06,01,18,35,21,191,1.68562e+09,     2,-1.91213,4.52321,1.79041
2023,06,01,18,35,21,212,1.68562e+09,     2,-1.91026,4.52324,1.79135
2023,06,01,18,35,21,232,1.68562e+09,     2,-1.9079,4.52328,1.79226
2023,06,01,18,35,21,251,1.68562e+09,     2,-1.90649,4.5233,1.79581
2023,06,01,18,35,21,271,1.68562e+09,     2,-1.9046,4.52333,1.79671
2023,06,01,18,35,21,292,1.68562e+09,     2,-1.90339,4.52361,1.79573
2023,06,01,18,35,21,311,1.68562e+09,     2,-1.90151,4.52366,1.79662
2023,06,01,18,35,21,331,1.68562e+09,     2,-1.89962,4.5237,1.79751
2023,06,01,18,35,21,352,1.68562e+09,     2,-1.89726,4.52377,1.79891
2023,06,01,18,35,21,372,1.68562e+09,     2,-1.89586,4.5238,1.79981
2023,06,01,18,35,21,390,1.68562e+09,     2,-1.89569,4.52418,1.79838
2023,06,01,18,35,21,412,1.68562e+09,     2,-1.89391,4.52425,1.79924
2023,06,01,18,35,21,431,1.68562e+09,     2,-1.89211,4.52432,1.80008
2023,06,01,18,35,21,451,1.68562e+09,     2,-1.8903,4.52439,1.8023
2023,06,01,18,35,21,471,1.68562e+09,     2,-1.88847,4.52448,1.80311
2023,06,01,18,35,21,490,1.68562e+09,     2,-1.88816,4.5245,1.80513
2023,06,01,18,35,21,511,1.68562e+09,     2,-1.88639,4.52458,1.80589
2023,06,01,18,35,21,531,1.68562e+09,     2,-1.88461,4.52465,1.80663
2023,06,01,18,35,21,555,1.68562e+09,     2,-1.88789,4.52557,1.80594
2023,06,01,18,35,21,571,1.68562e+09,     2,-1.8861,4.52564,1.80669
2023,06,01,18,35,21,592,1.68562e+09,     2,-1.88659,4.52663,1.80589
2023,06,01,18,35,21,611,1.68562e+09,     2,-1.88491,4.52675,1.80665
2023,06,01,18,35,21,632,1.68562e+09,     2,-1.8832,4.52686,1.8074
2023,06,01,18,35,21,653,1.68562e+09,     2,-1.88149,4.52696,1.8079
2023,06,01,18,35,21,671,1.68562e+09,     2,-1.87978,4.52706,1.80867
2023,06,01,18,35,21,692,1.68562e+09,     2,-1.87938,4.52781,1.80706
2023,06,01,18,35,21,713,1.68562e+09,     2,-1.87771,4.52796,1.80786
2023,06,01,18,35,21,732,1.68562e+09,     2,-1.87604,4.5281,1.80866
2023,06,01,18,35,21,751,1.68562e+09,     2,-1.87437,4.52826,1.81197
2023,06,01,18,35,21,770,1.68562e+09,     2,-1.87268,4.52842,1.81277
2023,06,01,18,35,21,792,1.68562e+09,     2,-1.87173,4.52835,1.81238
2023,06,01,18,35,21,812,1.68562e+09,     2,-1.8705,4.52845,1.81316
2023,06,01,18,35,21,832,1.68562e+09,     2,-1.86885,4.52859,1.81395
2023,06,01,18,35,21,852,1.68562e+09,     2,-1.86719,4.52874,1.81459
2023,06,01,18,35,21,872,1.68562e+09,     2,-1.86553,4.52888,1.81539
2023,06,01,18,35,21,889,1.68562e+09,     2,-1.86424,4.52866,1.81653
2023,06,01,18,35,21,910,1.68562e+09,     2,-1.86424,4.52866,1.81653
2023,06,01,18,35,21,934,1.68562e+09,     2,-1.86226,4.5288,1.81732
2023,06,01,18,35,21,951,1.68562e+09,     2,-1.86107,4.52888,1.81808
2023,06,01,18,35,21,970,1.68562e+09,     2,-1.86665,4.52932,1.81884
2023,06,01,18,35,21,992,1.68562e+09,     2,-1.86681,4.52942,1.82196
2023,06,01,18,35,22,012,1.68562e+09,     2,-1.86529,4.52951,1.82267
2023,06,01,18,35,22,032,1.68562e+09,     2,-1.86377,4.5296,1.82338
2023,06,01,18,35,22,050,1.68562e+09,     2,-1.86223,4.52968,1.82509
2023,06,01,18,35,22,071,1.68562e+09,     2,-1.86069,4.52978,1.82582
2023,06,01,18,35,22,091,1.68562e+09,     2,-1.8607,4.53009, 1.828
2023,06,01,18,35,22,111,1.68562e+09,     2,-1.85921,4.53019,1.82871
2023,06,01,18,35,22,131,1.68562e+09,     2,-1.85769,4.53029,1.82941
2023,06,01,18,35,22,154,1.68562e+09,     2,-1.8562,4.53042,1.82927
2023,06,01,18,35,22,170,1.68562e+09,     2,-1.8547,4.53056,1.82995
2023,06,01,18,35,22,190,1.68562e+09,     2,-1.85486,4.53023,1.82926
2023,06,01,18,35,22,212,1.68562e+09,     2,-1.85342,4.53032,1.82989
2023,06,01,18,35,22,234,1.68562e+09,     2,-1.85159,4.53047,1.8305
2023,06,01,18,35,22,252,1.68562e+09,     2,-1.85048,4.53056,1.83166
2023,06,01,18,35,22,271,1.68562e+09,     2,-1.849,4.53069,1.83228
2023,06,01,18,35,22,292,1.68562e+09,     2,-1.84961,4.53074,1.83126
2023,06,01,18,35,22,310,1.68562e+09,     2,-1.8482,4.53083,1.8319
2023,06,01,18,35,22,332,1.68562e+09,     2,-1.84677,4.5309,1.83254
2023,06,01,18,35,22,352,1.68562e+09,     2,-1.84533,4.53096,1.83401
2023,06,01,18,35,22,372,1.68562e+09,     2,-1.84387,4.53103,1.83467
2023,06,01,18,35,22,391,1.68562e+09,     2,-1.84382,4.53101,1.83618
2023,06,01,18,35,22,412,1.68562e+09,     2,-1.85135,4.52988,1.83692
2023,06,01,18,35,22,429,1.68562e+09,     2,-1.84999,4.52994,1.83765
2023,06,01,18,35,22,452,1.68562e+09,     2,-1.84862,  4.53,1.84101
2023,06,01,18,35,22,472,1.68562e+09,     2,-1.84689,4.53008,1.84174
2023,06,01,18,35,22,492,1.68562e+09,     2,-1.84778,4.53082,1.84062
2023,06,01,18,35,22,511,1.68562e+09,     2,-1.84647,4.53091,1.84135
2023,06,01,18,35,22,530,1.68562e+09,     2,-1.84515,4.53099,1.84207
2023,06,01,18,35,22,552,1.68562e+09,     2,-1.84382,4.53108,1.84227
2023,06,01,18,35,22,572,1.68562e+09,     2,-1.84247,4.53117,1.84299
2023,06,01,18,35,22,591,1.68562e+09,     2,-1.84301,4.53153,1.84221
2023,06,01,18,35,22,611,1.68562e+09,     2,-1.84173,4.53164,1.84289
2023,06,01,18,35,22,633,1.68562e+09,     2,-1.84043,4.53175,1.84356
2023,06,01,18,35,22,651,1.68562e+09,     2,-1.83912,4.53186,1.84538
2023,06,01,18,35,22,673,1.68562e+09,     2,-1.8378,4.53195,1.84604
2023,06,01,18,35,22,691,1.68562e+09,     2,-1.83802,4.53175,1.84535
2023,06,01,18,35,22,713,1.68562e+09,     2,-1.83674,4.53181,1.84599
2023,06,01,18,35,22,733,1.68562e+09,     2,-1.83543,4.53186,1.84663
2023,06,01,18,35,22,752,1.68562e+09,     2,-1.83411,4.5319,1.84716
2023,06,01,18,35,22,772,1.68562e+09,     2,-1.83279,4.53195,1.84779
2023,06,01,18,35,22,790,1.68562e+09,     2,-1.83245,4.53202,1.84851
2023,06,01,18,35,22,811,1.68562e+09,     2,-1.83111,4.53205,1.84914
2023,06,01,18,35,22,831,1.68562e+09,     2,-1.8354,4.53226,1.84977
2023,06,01,18,35,22,852,1.68562e+09,     2,-1.83407,4.5323,1.85124
2023,06,01,18,35,22,872,1.68562e+09,     2,-1.83274,4.53235,1.85187
2023,06,01,18,35,22,891,1.68562e+09,     2,-1.83271,4.53324,1.85252
2023,06,01,18,35,22,913,1.68562e+09,     2,-1.83139,4.53332,1.8532
2023,06,01,18,35,22,932,1.68562e+09,     2,-1.82972,4.53339,1.85384
2023,06,01,18,35,22,950,1.68562e+09,     2,-1.82871,4.53343,1.85503
2023,06,01,18,35,22,971,1.68562e+09,     2,-1.82734,4.53349,1.85568
2023,06,01,18,35,22,991,1.68562e+09,     2,-1.82719,4.53374,1.85636
2023,06,01,18,35,23,012,1.68562e+09,     2,-1.82583,4.53378,1.85544
2023,06,01,18,35,23,030,1.68562e+09,     2,-1.82448,4.53383,1.85612
2023,06,01,18,35,23,051,1.68562e+09,     2,-1.82311,4.53388,1.8572
2023,06,01,18,35,23,071,1.68562e+09,     2,-1.82174,4.53392,1.85787
2023,06,01,18,35,23,092,1.68562e+09,     2,-1.82218,4.53407,1.85852
2023,06,01,18,35,23,112,1.68562e+09,     2,-1.82082,4.53407,1.86294
2023,06,01,18,35,23,131,1.68562e+09,     2,-1.81945,4.53407,1.86358
2023,06,01,18,35,23,151,1.68562e+09,     2,-1.81806,4.53407,1.8633
2023,06,01,18,35,23,173,1.68562e+09,     2,-1.81633,4.53405,1.86393
2023,06,01,18,35,23,191,1.68562e+09,     2,-1.81695,4.53395,1.86459
2023,06,01,18,35,23,213,1.68562e+09,     2,-1.8156,4.53391,1.86306
2023,06,01,18,35,23,231,1.68562e+09,     2,-1.81391,4.53384,1.86371
2023,06,01,18,35,23,253,1.68562e+09,     2,-1.81825,4.53479,1.86459
2023,06,01,18,35,23,271,1.68562e+09,     2,-1.81688,4.53476,1.86524
2023,06,01,18,35,23,291,1.68562e+09,     2,-1.81703,4.53486,1.8659
2023,06,01,18,35,23,313,1.68562e+09,     2,-1.81572,4.53482,1.8671
2023,06,01,18,35,23,334,1.68562e+09,     2,-1.81439,4.53478,1.86776
2023,06,01,18,35,23,351,1.68562e+09,     2,-1.81273,4.53473,1.87013
2023,06,01,18,35,23,371,1.68562e+09,     2,-1.81172,4.5347,1.87078
2023,06,01,18,35,23,392,1.68562e+09,     2,-1.81169,4.5349,1.87141
2023,06,01,18,35,23,413,1.68562e+09,     2,-1.81038,4.53485,1.8735
2023,06,01,18,35,23,431,1.68562e+09,     2,-1.80908,4.53482,1.87413
2023,06,01,18,35,23,452,1.68562e+09,     2,-1.80777,4.5348,1.87369
2023,06,01,18,35,23,471,1.68562e+09,     2,-1.80644,4.53477,1.87429
2023,06,01,18,35,23,490,1.68562e+09,     2,-1.80641,4.53453,1.87486
2023,06,01,18,35,23,511,1.68562e+09,     2,-1.80513,4.53447,1.87529
2023,06,01,18,35,23,533,1.68562e+09,     2,-1.80383,4.53442,1.87586
2023,06,01,18,35,23,551,1.68562e+09,     2,-1.80253,4.53436,1.87677
2023,06,01,18,35,23,572,1.68562e+09,     2,-1.80123,4.53431,1.87732
2023,06,01,18,35,23,592,1.68562e+09,     2,-1.80135,4.5335,1.87787
2023,06,01,18,35,23,612,1.68562e+09,     2,-1.80009,4.53339,1.87786
2023,06,01,18,35,23,631,1.68562e+09,     2,-1.79883,4.53328,1.8784
2023,06,01,18,35,23,653,1.68562e+09,     2,-1.79756,4.53317,1.8796
2023,06,01,18,35,23,671,1.68562e+09,     2,-1.80155,4.53138,1.88013
2023,06,01,18,35,23,692,1.68562e+09,     2,-1.80141,4.53096,1.88067
2023,06,01,18,35,23,712,1.68562e+09,     2,-1.80018,4.53084,1.88526
2023,06,01,18,35,23,730,1.68562e+09,     2,-1.79895,4.53072,1.8858
2023,06,01,18,35,23,750,1.68562e+09,     2,-1.79771,4.5306,1.88579
2023,06,01,18,35,23,772,1.68562e+09,     2,-1.79647,4.5305,1.88632
2023,06,01,18,35,23,794,1.68562e+09,     2,-1.79642,4.53096,1.88685
2023,06,01,18,35,23,813,1.68562e+09,     2,-1.79551,4.53092,1.8878
2023,06,01,18,35,23,832,1.68562e+09,     2,-1.79431,4.53087,1.88831
2023,06,01,18,35,23,851,1.68562e+09,     2,-1.7931,4.53083,1.88844
2023,06,01,18,35,23,871,1.68562e+09,     2,-1.79188,4.5308,1.88894
2023,06,01,18,35,23,893,1.68562e+09,     2,-1.79234,4.53063,1.88941
2023,06,01,18,35,23,911,1.68562e+09,     2,-1.79119,4.53059,1.88772
2023,06,01,18,35,23,933,1.68562e+09,     2,-1.78975,4.53053,1.88818
2023,06,01,18,35,23,951,1.68562e+09,     2,-1.78888,4.5305,1.88982
2023,06,01,18,35,23,973,1.68562e+09,     2,-1.78772,4.53047,1.89029
2023,06,01,18,35,23,992,1.68562e+09,     2,-1.78763,4.53029,1.89078
2023,06,01,18,35,24,012,1.68562e+09,     2,-1.78652,4.53024,1.8917
2023,06,01,18,35,24,032,1.68562e+09,     2,-1.78541,4.5302,1.8922
2023,06,01,18,35,24,050,1.68562e+09,     2,-1.78429,4.53015,1.89413
2023,06,01,18,35,24,071,1.68562e+09,     2,-1.78319,4.53009,1.89467
2023,06,01,18,35,24,092,1.68562e+09,     2,-1.78284,  4.53,1.89524
2023,06,01,18,35,24,112,1.68562e+09,     2,-1.7889,4.52961,1.89449
2023,06,01,18,35,24,130,1.68562e+09,     2,-1.78784,4.52955,1.89503
2023,06,01,18,35,24,152,1.68562e+09,     2,-1.78676,4.52948,1.89605
2023,06,01,18,35,24,171,1.68562e+09,     2,-1.78568,4.52939,1.89657
2023,06,01,18,35,24,192,1.68562e+09,     2,-1.78542,4.52988,1.8971
2023,06,01,18,35,24,212,1.68562e+09,     2,-1.78439,4.52983,1.89662
2023,06,01,18,35,24,230,1.68562e+09,     2,-1.78305,4.5298,1.89714
2023,06,01,18,35,24,252,1.68562e+09,     2,-1.78223,4.52979,1.89805
2023,06,01,18,35,24,270,1.68562e+09,     2,-1.78113,4.52978,1.89856
2023,06,01,18,35,24,291,1.68562e+09,     2,-1.78074,4.53012,1.89906
2023,06,01,18,35,24,310,1.68562e+09,     2,-1.77967,4.53014,1.89884
2023,06,01,18,35,24,331,1.68562e+09,     2,-1.7786,4.53017,1.89935
2023,06,01,18,35,24,350,1.68562e+09,     2,-1.77751,4.53022,1.8997
2023,06,01,18,35,24,373,1.68562e+09,     2,-1.77642,4.53027,1.90019
2023,06,01,18,35,24,392,1.68562e+09,     2,-1.7765,4.53026,1.90068
2023,06,01,18,35,24,412,1.68562e+09,     2,-1.77547,4.53031,1.89855
2023,06,01,18,35,24,433,1.68562e+09,     2,-1.77418,4.53037,1.89903
2023,06,01,18,35,24,452,1.68562e+09,     2,-1.7734,4.53041,1.90064
2023,06,01,18,35,24,472,1.68562e+09,     2,-1.77235,4.53046,1.90112
2023,06,01,18,35,24,492,1.68562e+09,     2,-1.77212,4.53029,1.90158
2023,06,01,18,35,24,510,1.68562e+09,     2,-1.77085,4.53034,1.90264
2023,06,01,18,35,24,533,1.68562e+09,     2,-1.77578,4.53145,1.90311
2023,06,01,18,35,24,553,1.68562e+09,     2,-1.77476,4.53148,1.9044
2023,06,01,18,35,24,572,1.68562e+09,     2,-1.77372,4.5315,1.90485
2023,06,01,18,35,24,591,1.68562e+09,     2,-1.77363,4.53149,1.90533
2023,06,01,18,35,24,611,1.68562e+09,     2,-1.77264,4.53151,1.90422
2023,06,01,18,35,24,632,1.68562e+09,     2,-1.77165,4.53154,1.90471
2023,06,01,18,35,24,651,1.68562e+09,     2,-1.77065,4.53156,1.90524
2023,06,01,18,35,24,671,1.68562e+09,     2,-1.76962,4.53158,1.90572
2023,06,01,18,35,24,692,1.68562e+09,     2,-1.76928,4.53198,1.90618
2023,06,01,18,35,24,711,1.68562e+09,     2,-1.76829,4.53204,1.90771
2023,06,01,18,35,24,732,1.68562e+09,     2,-1.76728,4.53211,1.90817
2023,06,01,18,35,24,751,1.68562e+09,     2,-1.76626,4.53218,1.90917
2023,06,01,18,35,24,770,1.68562e+09,     2,-1.76523,4.53228,1.9096
2023,06,01,18,35,24,792,1.68562e+09,     2,-1.76475,4.53216,  1.91
2023,06,01,18,35,24,812,1.68562e+09,     2,-1.76375,4.53224,1.91331
2023,06,01,18,35,24,831,1.68562e+09,     2,-1.76273,4.5323,1.9137
2023,06,01,18,35,24,853,1.68562e+09,     2,-1.76171,4.53237,1.91259
2023,06,01,18,35,24,870,1.68562e+09,     2,-1.76068,4.53243,1.91298
2023,06,01,18,35,24,892,1.68562e+09,     2,-1.76046,4.5326,1.91336
2023,06,01,18,35,24,912,1.68562e+09,     2,-1.75946,4.53267,1.91382
2023,06,01,18,35,24,931,1.68562e+09,     2,-1.75821,4.53274,1.9142
2023,06,01,18,35,24,951,1.68562e+09,     2,-1.76187,4.53372,1.91744
2023,06,01,18,35,24,971,1.68562e+09,     2,-1.76088,4.53376,1.9178
2023,06,01,18,35,24,990,1.68562e+09,     2,-1.76071,4.53292,1.91813
2023,06,01,18,35,25,012,1.68562e+09,     2,-1.75976,4.53288,1.91564
2023,06,01,18,35,25,032,1.68562e+09,     2,-1.7588,4.53282,1.91596
2023,06,01,18,35,25,051,1.68562e+09,     2,-1.75784,4.53274,1.91666
2023,06,01,18,35,25,072,1.68562e+09,     2,-1.75687,4.53266,1.91697
2023,06,01,18,35,25,090,1.68562e+09,     2,-1.75664,4.53268,1.91726
2023,06,01,18,35,25,112,1.68562e+09,     2,-1.75571,4.53261,1.91541
2023,06,01,18,35,25,132,1.68562e+09,     2,-1.75477,4.53252,1.9157
2023,06,01,18,35,25,152,1.68562e+09,     2,-1.75383,4.53244,1.91655
2023,06,01,18,35,25,172,1.68562e+09,     2,-1.75289,4.53237,1.91688
2023,06,01,18,35,25,190,1.68562e+09,     2,-1.75267,4.53215,1.91719
2023,06,01,18,35,25,209,1.68562e+09,     2,-1.75177,4.53204,1.91594
2023,06,01,18,35,25,229,1.68562e+09,     2,-1.75062,4.53191,1.91624
2023,06,01,18,35,25,250,1.68562e+09,     2,-1.74993,4.53183,1.91804
2023,06,01,18,35,25,271,1.68562e+09,     2,-1.749,4.53173,1.91829
2023,06,01,18,35,25,293,1.68562e+09,     2,-1.74885,4.53262,1.91855
2023,06,01,18,35,25,311,1.68562e+09,     2,-1.74792,4.5326,1.9261
2023,06,01,18,35,25,331,1.68562e+09,     2,-1.74675,4.53255,1.92635
2023,06,01,18,35,25,351,1.68562e+09,     2,-1.74603,4.53253,1.92469
2023,06,01,18,35,25,373,1.68562e+09,     2,-1.74901,4.53344,1.92493
2023,06,01,18,35,25,392,1.68562e+09,     2,-1.74918,4.53333,1.92521
2023,06,01,18,35,25,411,1.68562e+09,     2,-1.74826,4.53332,1.9228
2023,06,01,18,35,25,433,1.68562e+09,     2,-1.74711,4.53329,1.92308
2023,06,01,18,35,25,452,1.68562e+09,     2,-1.74641,4.53327,1.92446
2023,06,01,18,35,25,473,1.68562e+09,     2,-1.74547,4.53324,1.92475
2023,06,01,18,35,25,492,1.68562e+09,     2,-1.74546,4.53403,1.92506
2023,06,01,18,35,25,513,1.68562e+09,     2,-1.74456,4.53407,1.92451
2023,06,01,18,35,25,532,1.68562e+09,     2,-1.74341,4.53412,1.92481
2023,06,01,18,35,25,551,1.68562e+09,     2,-1.74272,4.53414,1.92375
2023,06,01,18,35,25,570,1.68562e+09,     2,-1.74179,4.53418,1.92406
2023,06,01,18,35,25,592,1.68562e+09,     2,-1.74124,4.53388,1.92431
2023,06,01,18,35,25,612,1.68562e+09,     2,-1.74031,4.53389,1.92658
2023,06,01,18,35,25,632,1.68562e+09,     2,-1.73911,4.53393,1.92679
2023,06,01,18,35,25,650,1.68562e+09,     2,-1.73839,4.53397,1.93127
2023,06,01,18,35,25,673,1.68562e+09,     2,-1.73742,4.53401,1.93148
2023,06,01,18,35,25,694,1.68562e+09,     2,-1.7375,4.53377,1.93174
2023,06,01,18,35,25,712,1.68562e+09,     2,-1.73658,4.53378,1.92896
2023,06,01,18,35,25,731,1.68562e+09,     2,-1.73564,4.53381,1.92922
2023,06,01,18,35,25,750,1.68562e+09,     2,-1.7347,4.53384,1.93034
2023,06,01,18,35,25,773,1.68562e+09,     2,-1.73375,4.53387,1.93059
2023,06,01,18,35,25,792,1.68562e+09,     2,-1.7336,4.53341,1.93083
2023,06,01,18,35,25,813,1.68562e+09,     2,-1.73765,4.5327,1.92872
2023,06,01,18,35,25,832,1.68562e+09,     2,-1.73674,4.53268,1.92896
2023,06,01,18,35,25,853,1.68562e+09,     2,-1.73582,4.53266,1.93144
2023,06,01,18,35,25,869,1.68562e+09,     2,-1.73489,4.53264,1.93168
2023,06,01,18,35,25,890,1.68562e+09,     2,-1.73524,4.53238,1.93193
2023,06,01,18,35,25,912,1.68562e+09,     2,-1.73438,4.53234,1.93092
2023,06,01,18,35,25,932,1.68562e+09,     2,-1.73331,4.53228,1.93116
2023,06,01,18,35,25,951,1.68562e+09,     2,-1.73266,4.53222,1.93016
2023,06,01,18,35,25,973,1.68562e+09,     2,-1.73179,4.53216,1.93042
2023,06,01,18,35,25,991,1.68562e+09,     2,-1.73125,4.53244,1.93069
2023,06,01,18,35,26,013,1.68562e+09,     2,-1.73038,4.53239,1.92933
2023,06,01,18,35,26,032,1.68562e+09,     2,-1.7295,4.53235,1.92961
2023,06,01,18,35,26,051,1.68562e+09,     2,-1.72863,4.53231,1.92957
2023,06,01,18,35,26,072,1.68562e+09,     2,-1.72776,4.53225,1.92989
2023,06,01,18,35,26,092,1.68562e+09,     2,-1.72807,4.53184,1.93021
2023,06,01,18,35,26,110,1.68562e+09,     2,-1.72727,4.53176,1.9295
2023,06,01,18,35,26,132,1.68562e+09,     2,-1.72647,4.53167,1.9298
2023,06,01,18,35,26,151,1.68562e+09,     2,-1.72565,4.53159,1.92865
2023,06,01,18,35,26,173,1.68562e+09,     2,-1.72483,4.5315,1.92894
2023,06,01,18,35,26,194,1.68562e+09,     2,-1.72538,4.53201,1.92922
2023,06,01,18,35,26,211,1.68562e+09,     2,-1.72462,4.53197,1.92861
2023,06,01,18,35,26,230,1.68562e+09,     2,-1.72874,4.53236,1.92888
2023,06,01,18,35,26,251,1.68562e+09,     2,-1.72816,4.5323,1.93006
2023,06,01,18,35,26,269,1.68562e+09,     2,-1.72737,4.53223,1.93032
2023,06,01,18,35,26,292,1.68562e+09,     2,-1.72759,4.53229,1.93058
2023,06,01,18,35,26,312,1.68562e+09,     2,-1.72684,4.53223,1.92979
2023,06,01,18,35,26,333,1.68562e+09,     2,-1.72606,4.53222,1.93007
2023,06,01,18,35,26,351,1.68562e+09,     2,-1.72526,4.53223,1.93207
2023,06,01,18,35,26,371,1.68562e+09,     2,-1.72445,4.53224,1.93237
2023,06,01,18,35,26,393,1.68562e+09,     2,-1.72439,4.53371,1.93268
2023,06,01,18,35,26,411,1.68562e+09,     2,-1.7236,4.53381,1.93331
2023,06,01,18,35,26,430,1.68562e+09,     2,-1.7226,4.53397,1.93361
2023,06,01,18,35,26,453,1.68562e+09,     2,-1.722,4.53405,1.93325
2023,06,01,18,35,26,471,1.68562e+09,     2,-1.72118,4.53418,1.93353
2023,06,01,18,35,26,491,1.68562e+09,     2,-1.72063,4.53442,1.93379
2023,06,01,18,35,26,511,1.68562e+09,     2,-1.71979,4.53457,1.93309
2023,06,01,18,35,26,529,1.68562e+09,     2,-1.71873,4.53477,1.93334
2023,06,01,18,35,26,551,1.68562e+09,     2,-1.71809,4.53488,1.94048
2023,06,01,18,35,26,571,1.68562e+09,     2,-1.71722,4.53504,1.94073
2023,06,01,18,35,26,591,1.68562e+09,     2,-1.71757,4.53499,1.94099
2023,06,01,18,35,26,612,1.68562e+09,     2,-1.71675,4.53512,1.94151
2023,06,01,18,35,26,630,1.68562e+09,     2,-1.71593,4.53524,1.94177
2023,06,01,18,35,26,651,1.68562e+09,     2,-1.7184,4.53751,1.94195
2023,06,01,18,35,26,671,1.68562e+09,     2,-1.71759,4.53765,1.94219
2023,06,01,18,35,26,691,1.68562e+09,     2,-1.71813,4.53769,1.94241
2023,06,01,18,35,26,712,1.68562e+09,     2,-1.71738,4.5378,1.93994
2023,06,01,18,35,26,732,1.68562e+09,     2,-1.71663,4.53791,1.94016
2023,06,01,18,35,26,749,1.68562e+09,     2,-1.71586,4.53799,1.94176
2023,06,01,18,35,26,771,1.68562e+09,     2,-1.71508,4.53806,1.94197
2023,06,01,18,35,26,792,1.68562e+09,     2,-1.71545,4.53786,1.94219
2023,06,01,18,35,26,814,1.68562e+09,     2,-1.71471,4.53791,1.94141
2023,06,01,18,35,26,831,1.68562e+09,     2,-1.71397,4.53793,1.94163
2023,06,01,18,35,26,852,1.68562e+09,     2,-1.71323,4.53795,1.94187
2023,06,01,18,35,26,871,1.68562e+09,     2,-1.71248,4.53796,1.94209
2023,06,01,18,35,26,892,1.68562e+09,     2,-1.71249, 4.538,1.94232
2023,06,01,18,35,26,910,1.68562e+09,     2,-1.71084,4.53797,1.94175
2023,06,01,18,35,26,933,1.68562e+09,     2,-1.71084,4.53797,1.94175
2023,06,01,18,35,26,952,1.68562e+09,     2,-1.71028,4.53795,1.94612
2023,06,01,18,35,26,971,1.68562e+09,     2,-1.70953,4.53792,1.94636
2023,06,01,18,35,26,991,1.68562e+09,     2,-1.7099,4.53783,1.94661
2023,06,01,18,35,27,012,1.68562e+09,     2,-1.70919,4.53779,1.94409
2023,06,01,18,35,27,033,1.68562e+09,     2,-1.70846,4.53776,1.94432
2023,06,01,18,35,27,053,1.68562e+09,     2,-1.70772,4.53773,1.94781
2023,06,01,18,35,27,071,1.68562e+09,     2,-1.712,4.53641,1.94803
2023,06,01,18,35,27,092,1.68562e+09,     2,-1.71233,4.53625,1.94826
2023,06,01,18,35,27,111,1.68562e+09,     2,-1.71165,4.53618,1.94495
2023,06,01,18,35,27,131,1.68562e+09,     2,-1.71097,4.53607,1.94519
2023,06,01,18,35,27,151,1.68562e+09,     2,-1.71029,4.53596,1.94408
2023,06,01,18,35,27,173,1.68562e+09,     2,-1.70959,4.53587,1.94432
2023,06,01,18,35,27,191,1.68562e+09,     2,-1.71055,4.53629,1.94458
2023,06,01,18,35,27,212,1.68562e+09,     2,-1.70993,4.53621,1.94348
2023,06,01,18,35,27,230,1.68562e+09,     2,-1.70914,4.53613,1.94374
2023,06,01,18,35,27,251,1.68562e+09,     2,-1.70866,4.53606,1.94323
2023,06,01,18,35,27,272,1.68562e+09,     2,-1.70801,4.53598,1.94351
2023,06,01,18,35,27,293,1.68562e+09,     2,-1.70811,4.53632,1.94378
2023,06,01,18,35,27,312,1.68562e+09,     2,-1.70747,4.53626,1.94225
2023,06,01,18,35,27,333,1.68562e+09,     2,-1.70682,4.5362,1.94251
2023,06,01,18,35,27,352,1.68562e+09,     2,-1.70615,4.53614,1.94235
2023,06,01,18,35,27,370,1.68562e+09,     2,-1.70548,4.53604,1.94262
