Year, Month, Day, Hour, Minute, Second, Millisecond, ros_time, state, pos.x, pos.y, pos.z
2023, 06, 02, 10, 55, 08, 739, 1.68567e+09, 2, -0.0108499, 8.50296, 1.69746
2023, 06, 02, 10, 55, 08, 757, 1.68567e+09, 2, -0.0108499, 8.50296, 1.69863
2023, 06, 02, 10, 55, 08, 777, 1.68567e+09, 2, -0.0102189, 8.51601, 1.69861
2023, 06, 02, 10, 55, 08, 799, 1.68567e+09, 2, -0.0102189, 8.51601, 1.70079
2023, 06, 02, 10, 55, 08, 818, 1.68567e+09, 2, -0.0120113, 8.53149, 1.70197
2023, 06, 02, 10, 55, 08, 838, 1.68567e+09, 2, -0.0117065, 8.53947, 1.70599
2023, 06, 02, 10, 55, 08, 856, 1.68567e+09, 2, -0.0123321, 8.54685, 1.70721
2023, 06, 02, 10, 55, 08, 884, 1.68567e+09, 2, -0.0123321, 8.54685, 1.70662
2023, 06, 02, 10, 55, 08, 897, 1.68567e+09, 2, -0.0111111, 8.55779, 1.71022
2023, 06, 02, 10, 55, 08, 923, 1.68567e+09, 2, -0.0111111, 8.55779, 1.71022
2023, 06, 02, 10, 55, 08, 936, 1.68567e+09, 2, -0.0109652, 8.56854, 1.71086
2023, 06, 02, 10, 55, 08, 956, 1.68567e+09, 2, -0.0109652, 8.56854, 1.71196
2023, 06, 02, 10, 55, 08, 981, 1.68567e+09, 2, -0.0118063, 8.58304, 1.7117
2023, 06, 02, 10, 55, 09, 002, 1.68567e+09, 2, -0.0118063, 8.58304, 1.71365
2023, 06, 02, 10, 55, 09, 016, 1.68567e+09, 2, -0.0116038, 8.59452, 1.71473
2023, 06, 02, 10, 55, 09, 038, 1.68567e+09, 2, -0.0116038, 8.59452, 1.71636
2023, 06, 02, 10, 55, 09, 060, 1.68567e+09, 2, -0.0116038, 8.59452, 1.71744
2023, 06, 02, 10, 55, 09, 076, 1.68567e+09, 2, -0.0127905, 8.6194, 1.71696
2023, 06, 02, 10, 55, 09, 100, 1.68567e+09, 2, -0.0127905, 8.6194, 1.71863
2023, 06, 02, 10, 55, 09, 118, 1.68567e+09, 2, -0.0133319, 8.63526, 1.71972
2023, 06, 02, 10, 55, 09, 136, 1.68567e+09, 2, -0.0137979, 8.64361, 1.71851
2023, 06, 02, 10, 55, 09, 157, 1.68567e+09, 2, -0.0132981, 8.64651, 1.71961
2023, 06, 02, 10, 55, 09, 177, 1.68567e+09, 2, -0.0132981, 8.64651, 1.71886
2023, 06, 02, 10, 55, 09, 198, 1.68567e+09, 2, -0.014529, 8.66307, 1.72105
2023, 06, 02, 10, 55, 09, 216, 1.68567e+09, 2, -0.014529, 8.66307, 1.72215
2023, 06, 02, 10, 55, 09, 236, 1.68567e+09, 2, -0.0149869, 8.67559, 1.72163
2023, 06, 02, 10, 55, 09, 256, 1.68567e+09, 2, -0.0149869, 8.67559, 1.72272
2023, 06, 02, 10, 55, 09, 276, 1.68567e+09, 2, -0.0146913, 8.6872, 1.72368
2023, 06, 02, 10, 55, 09, 296, 1.68567e+09, 2, -0.0146913, 8.6872, 1.72611
2023, 06, 02, 10, 55, 09, 317, 1.68567e+09, 2, -0.0146913, 8.6872, 1.72715
2023, 06, 02, 10, 55, 09, 336, 1.68567e+09, 2, -0.0140018, 8.69947, 1.727
2023, 06, 02, 10, 55, 09, 359, 1.68567e+09, 2, -0.0140018, 8.69947, 1.72803
2023, 06, 02, 10, 55, 09, 378, 1.68567e+09, 2, -0.0146322, 8.72473, 1.72934
2023, 06, 02, 10, 55, 09, 398, 1.68567e+09, 2, -0.0146322, 8.72473, 1.73125
2023, 06, 02, 10, 55, 09, 420, 1.68567e+09, 2, -0.0143568, 8.74115, 1.73229
2023, 06, 02, 10, 55, 09, 440, 1.68567e+09, 2, -0.0140085, 8.74556, 1.7309
2023, 06, 02, 10, 55, 09, 460, 1.68567e+09, 2, -0.0137138, 8.75394, 1.73194
2023, 06, 02, 10, 55, 09, 477, 1.68567e+09, 2, -0.0137138, 8.75394, 1.73268
2023, 06, 02, 10, 55, 09, 496, 1.68567e+09, 2, -0.0128419, 8.77035, 1.73444
2023, 06, 02, 10, 55, 09, 520, 1.68567e+09, 2, -0.0128419, 8.77035, 1.7355
2023, 06, 02, 10, 55, 09, 536, 1.68567e+09, 2, -0.0111547, 8.77808, 1.73644
2023, 06, 02, 10, 55, 09, 558, 1.68567e+09, 2, -0.0111547, 8.77808, 1.73754
2023, 06, 02, 10, 55, 09, 578, 1.68567e+09, 2, -0.00991704, 8.79649, 1.73925
2023, 06, 02, 10, 55, 09, 605, 1.68567e+09, 2, -0.00991704, 8.79649, 1.7413
2023, 06, 02, 10, 55, 09, 618, 1.68567e+09, 2, -0.0101092, 8.81445, 1.74243
2023, 06, 02, 10, 55, 09, 637, 1.68567e+09, 2, -0.0101092, 8.81445, 1.74243
2023, 06, 02, 10, 55, 09, 658, 1.68567e+09, 2, -0.0101092, 8.81445, 1.74354
2023, 06, 02, 10, 55, 09, 677, 1.68567e+09, 2, -0.00907509, 8.84036, 1.7468
2023, 06, 02, 10, 55, 09, 697, 1.68567e+09, 2, -0.00907509, 8.84036, 1.74833
2023, 06, 02, 10, 55, 09, 724, 1.68567e+09, 2, -0.00828065, 8.85349, 1.74942
2023, 06, 02, 10, 55, 09, 740, 1.68567e+09, 2, -0.00662025, 8.85644, 1.74899
2023, 06, 02, 10, 55, 09, 759, 1.68567e+09, 2, -0.00828512, 8.8662, 1.75006
2023, 06, 02, 10, 55, 09, 783, 1.68567e+09, 2, -0.00828512, 8.8662, 1.74999
2023, 06, 02, 10, 55, 09, 796, 1.68567e+09, 2, -0.00733055, 8.87298, 1.75164
2023, 06, 02, 10, 55, 09, 817, 1.68567e+09, 2, -0.00733055, 8.87298, 1.75267
2023, 06, 02, 10, 55, 09, 837, 1.68567e+09, 2, -0.00659123, 8.89009, 1.75352
2023, 06, 02, 10, 55, 09, 862, 1.68567e+09, 2, -0.00659123, 8.89009, 1.75452
2023, 06, 02, 10, 55, 09, 876, 1.68567e+09, 2, -0.00575512, 8.90951, 1.75613
2023, 06, 02, 10, 55, 09, 903, 1.68567e+09, 2, -0.00575512, 8.90951, 1.75782
2023, 06, 02, 10, 55, 09, 917, 1.68567e+09, 2, -0.00486988, 8.92944, 1.75877
2023, 06, 02, 10, 55, 09, 937, 1.68567e+09, 2, -0.00486988, 8.92944, 1.75815
2023, 06, 02, 10, 55, 09, 958, 1.68567e+09, 2, -0.00486988, 8.92944, 1.75906
2023, 06, 02, 10, 55, 09, 977, 1.68567e+09, 2, -0.00379827, 8.94729, 1.75885
2023, 06, 02, 10, 55, 10, 005, 1.68567e+09, 2, -0.00379827, 8.94729, 1.76116
2023, 06, 02, 10, 55, 10, 019, 1.68567e+09, 2, -0.00318436, 8.96103, 1.76152
2023, 06, 02, 10, 55, 10, 038, 1.68567e+09, 2, -0.00190508, 8.97091, 1.76152
2023, 06, 02, 10, 55, 10, 059, 1.68567e+09, 2, -0.000856063, 8.98018, 1.76242
2023, 06, 02, 10, 55, 10, 082, 1.68567e+09, 2, -0.000856063, 8.98018, 1.76285
2023, 06, 02, 10, 55, 10, 100, 1.68567e+09, 2, 0.000851021, 8.99038, 1.76464
2023, 06, 02, 10, 55, 10, 118, 1.68567e+09, 2, 0.000851021, 8.99038, 1.76551
2023, 06, 02, 10, 55, 10, 137, 1.68567e+09, 2, 0.00281976, 9.01362, 1.76554
2023, 06, 02, 10, 55, 10, 159, 1.68567e+09, 2, 0.00281976, 9.01362, 1.76638
2023, 06, 02, 10, 55, 10, 176, 1.68567e+09, 2, 0.00448209, 9.0331, 1.76733
2023, 06, 02, 10, 55, 10, 197, 1.68567e+09, 2, 0.00485887, 9.03675, 1.76942
2023, 06, 02, 10, 55, 10, 218, 1.68567e+09, 2, 0.00496439, 9.04141, 1.77029
2023, 06, 02, 10, 55, 10, 237, 1.68567e+09, 2, 0.00564902, 9.05152, 1.77082
2023, 06, 02, 10, 55, 10, 257, 1.68567e+09, 2, 0.00564902, 9.05152, 1.77173
2023, 06, 02, 10, 55, 10, 280, 1.68567e+09, 2, 0.00564902, 9.05152, 1.77254
2023, 06, 02, 10, 55, 10, 296, 1.68567e+09, 2, 0.0073007, 9.07601, 1.77396
2023, 06, 02, 10, 55, 10, 323, 1.68567e+09, 2, 0.0073007, 9.07601, 1.77485
2023, 06, 02, 10, 55, 10, 338, 1.68567e+09, 2, 0.00984888, 9.10438, 1.77473
2023, 06, 02, 10, 55, 10, 361, 1.68567e+09, 2, 0.00984888, 9.10438, 1.77561
2023, 06, 02, 10, 55, 10, 377, 1.68567e+09, 2, 0.0114413, 9.11406, 1.77585
2023, 06, 02, 10, 55, 10, 403, 1.68567e+09, 2, 0.0114413, 9.11406, 1.77694
2023, 06, 02, 10, 55, 10, 422, 1.68567e+09, 2, 0.0121218, 9.12482, 1.77781
2023, 06, 02, 10, 55, 10, 437, 1.68567e+09, 2, 0.0121218, 9.12482, 1.77998
2023, 06, 02, 10, 55, 10, 456, 1.68567e+09, 2, 0.0151968, 9.15623, 1.78081
2023, 06, 02, 10, 55, 10, 479, 1.68567e+09, 2, 0.0151968, 9.15623, 1.78027
2023, 06, 02, 10, 55, 10, 498, 1.68567e+09, 2, 0.0162097, 9.16574, 1.78153
2023, 06, 02, 10, 55, 10, 520, 1.68567e+09, 2, 0.0181037, 9.18101, 1.78236
2023, 06, 02, 10, 55, 10, 536, 1.68567e+09, 2, 0.0181037, 9.18101, 1.79002
2023, 06, 02, 10, 55, 10, 559, 1.68567e+09, 2, 0.0205769, 9.20198, 1.79077
2023, 06, 02, 10, 55, 10, 576, 1.68567e+09, 2, 0.0205769, 9.20198, 1.79271
2023, 06, 02, 10, 55, 10, 596, 1.68567e+09, 2, 0.0224293, 9.21683, 1.79432
2023, 06, 02, 10, 55, 10, 619, 1.68567e+09, 2, 0.0224293, 9.21683, 1.79514
2023, 06, 02, 10, 55, 10, 642, 1.68567e+09, 2, 0.025441, 9.23169, 1.79437
2023, 06, 02, 10, 55, 10, 658, 1.68567e+09, 2, 0.025441, 9.23169, 1.79519
2023, 06, 02, 10, 55, 10, 679, 1.68567e+09, 2, 0.025441, 9.23169, 1.79379
2023, 06, 02, 10, 55, 10, 698, 1.68567e+09, 2, 0.0291793, 9.25562, 1.79566
2023, 06, 02, 10, 55, 10, 717, 1.68567e+09, 2, 0.0291793, 9.25562, 1.79655
2023, 06, 02, 10, 55, 10, 737, 1.68567e+09, 2, 0.0318285, 9.27504, 1.79514
2023, 06, 02, 10, 55, 10, 757, 1.68567e+09, 2, 0.0318285, 9.27504, 1.79605
2023, 06, 02, 10, 55, 10, 780, 1.68567e+09, 2, 0.0341848, 9.29067, 1.79514
2023, 06, 02, 10, 55, 10, 796, 1.68567e+09, 2, 0.0341848, 9.29067, 1.79634
2023, 06, 02, 10, 55, 10, 821, 1.68567e+09, 2, 0.0382027, 9.3098, 1.79725
2023, 06, 02, 10, 55, 10, 836, 1.68567e+09, 2, 0.0382027, 9.3098, 1.80867
2023, 06, 02, 10, 55, 10, 860, 1.68567e+09, 2, 0.0412521, 9.32561, 1.80961
2023, 06, 02, 10, 55, 10, 878, 1.68567e+09, 2, 0.0412521, 9.32561, 1.80907
2023, 06, 02, 10, 55, 10, 897, 1.68567e+09, 2, 0.0437513, 9.34008, 1.81088
2023, 06, 02, 10, 55, 10, 920, 1.68567e+09, 2, 0.0437513, 9.34008, 1.81088
2023, 06, 02, 10, 55, 10, 939, 1.68567e+09, 2, 0.0437513, 9.34008, 1.80913
2023, 06, 02, 10, 55, 10, 957, 1.68567e+09, 2, 0.0473317, 9.35989, 1.81003
2023, 06, 02, 10, 55, 10, 977, 1.68567e+09, 2, 0.0473317, 9.35989, 1.80661
2023, 06, 02, 10, 55, 10, 997, 1.68567e+09, 2, 0.0520786, 9.39049, 1.80771
2023, 06, 02, 10, 55, 11, 021, 1.68567e+09, 2, 0.0520786, 9.39049, 1.80857
2023, 06, 02, 10, 55, 11, 036, 1.68567e+09, 2, 0.0559314, 9.41209, 1.80595
2023, 06, 02, 10, 55, 11, 056, 1.68567e+09, 2, 0.0578621, 9.4219, 1.80676
2023, 06, 02, 10, 55, 11, 079, 1.68567e+09, 2, 0.0599937, 9.43204, 1.80427
2023, 06, 02, 10, 55, 11, 101, 1.68567e+09, 2, 0.0599937, 9.43204, 1.80537
2023, 06, 02, 10, 55, 11, 117, 1.68567e+09, 2, 0.0617112, 9.44305, 1.80615
2023, 06, 02, 10, 55, 11, 136, 1.68567e+09, 2, 0.0617112, 9.44305, 1.80378
2023, 06, 02, 10, 55, 11, 156, 1.68567e+09, 2, 0.0639409, 9.45784, 1.80457
2023, 06, 02, 10, 55, 11, 177, 1.68567e+09, 2, 0.0639409, 9.45784, 1.80536
2023, 06, 02, 10, 55, 11, 196, 1.68567e+09, 2, 0.0685002, 9.48038, 1.80579
2023, 06, 02, 10, 55, 11, 217, 1.68567e+09, 2, 0.0685002, 9.48038, 1.80656
2023, 06, 02, 10, 55, 11, 237, 1.68567e+09, 2, 0.0685002, 9.48038, 1.80521
2023, 06, 02, 10, 55, 11, 256, 1.68567e+09, 2, 0.0725033, 9.50349, 1.80596
2023, 06, 02, 10, 55, 11, 276, 1.68567e+09, 2, 0.0725033, 9.50349, 1.80673
2023, 06, 02, 10, 55, 11, 299, 1.68567e+09, 2, 0.0784197, 9.53638, 1.81316
2023, 06, 02, 10, 55, 11, 320, 1.68567e+09, 2, 0.0784197, 9.53638, 1.81393
2023, 06, 02, 10, 55, 11, 341, 1.68567e+09, 2, 0.0814279, 9.55263, 1.81391
2023, 06, 02, 10, 55, 11, 360, 1.68567e+09, 2, 0.0838388, 9.56413, 1.81464
2023, 06, 02, 10, 55, 11, 378, 1.68567e+09, 2, 0.0864098, 9.57455, 1.81535
2023, 06, 02, 10, 55, 11, 406, 1.68567e+09, 2, 0.0864098, 9.57455, 1.81365
2023, 06, 02, 10, 55, 11, 418, 1.68567e+09, 2, 0.0893029, 9.59028, 1.81196
2023, 06, 02, 10, 55, 11, 436, 1.68567e+09, 2, 0.0893029, 9.59028, 1.81196
2023, 06, 02, 10, 55, 11, 457, 1.68567e+09, 2, 0.0944439, 9.61017, 1.8127
2023, 06, 02, 10, 55, 11, 477, 1.68567e+09, 2, 0.0944439, 9.61017, 1.81344
2023, 06, 02, 10, 55, 11, 497, 1.68567e+09, 2, 0.0992805, 9.63226, 1.81199
2023, 06, 02, 10, 55, 11, 518, 1.68567e+09, 2, 0.0992805, 9.63226, 1.81271
2023, 06, 02, 10, 55, 11, 537, 1.68567e+09, 2, 0.0992805, 9.63226, 1.81105
2023, 06, 02, 10, 55, 11, 557, 1.68567e+09, 2, 0.102349, 9.64896, 1.81177
2023, 06, 02, 10, 55, 11, 581, 1.68567e+09, 2, 0.102349, 9.64896, 1.81249
2023, 06, 02, 10, 55, 11, 600, 1.68567e+09, 2, 0.106218, 9.66477, 1.81464
2023, 06, 02, 10, 55, 11, 620, 1.68567e+09, 2, 0.106218, 9.66477, 1.81535
2023, 06, 02, 10, 55, 11, 636, 1.68567e+09, 2, 0.109336, 9.68519, 1.81456
2023, 06, 02, 10, 55, 11, 657, 1.68567e+09, 2, 0.109336, 9.68519, 1.81525
2023, 06, 02, 10, 55, 11, 676, 1.68567e+09, 2, 0.111204, 9.69668, 1.81593
2023, 06, 02, 10, 55, 11, 699, 1.68567e+09, 2, 0.114408, 9.70772, 1.81592
2023, 06, 02, 10, 55, 11, 722, 1.68567e+09, 2, 0.117325, 9.71884, 1.81664
2023, 06, 02, 10, 55, 11, 739, 1.68567e+09, 2, 0.117325, 9.71884, 1.82064
2023, 06, 02, 10, 55, 11, 757, 1.68567e+09, 2, 0.119174, 9.73021, 1.82136
2023, 06, 02, 10, 55, 11, 780, 1.68567e+09, 2, 0.119174, 9.73021, 1.82207
2023, 06, 02, 10, 55, 11, 797, 1.68567e+09, 2, 0.12496, 9.75046, 1.82399
2023, 06, 02, 10, 55, 11, 817, 1.68567e+09, 2, 0.12496, 9.75046, 1.82467
2023, 06, 02, 10, 55, 11, 836, 1.68567e+09, 2, 0.13181, 9.77078, 1.8275
2023, 06, 02, 10, 55, 11, 856, 1.68567e+09, 2, 0.13181, 9.77078, 1.82811
2023, 06, 02, 10, 55, 11, 881, 1.68567e+09, 2, 0.138309, 9.79359, 1.82873
2023, 06, 02, 10, 55, 11, 899, 1.68567e+09, 2, 0.138309, 9.79359, 1.83112
2023, 06, 02, 10, 55, 11, 920, 1.68567e+09, 2, 0.138309, 9.79359, 1.83173
2023, 06, 02, 10, 55, 11, 939, 1.68567e+09, 2, 0.142626, 9.81156, 1.83134
2023, 06, 02, 10, 55, 11, 960, 1.68567e+09, 2, 0.142626, 9.81156, 1.83195
2023, 06, 02, 10, 55, 11, 980, 1.68567e+09, 2, 0.150478, 9.83573, 1.83254
2023, 06, 02, 10, 55, 12, 000, 1.68567e+09, 2, 0.150478, 9.83573, 1.8336
2023, 06, 02, 10, 55, 12, 020, 1.68567e+09, 2, 0.155636, 9.85221, 1.8342
2023, 06, 02, 10, 55, 12, 040, 1.68567e+09, 2, 0.156052, 9.85664, 1.83514
2023, 06, 02, 10, 55, 12, 059, 1.68567e+09, 2, 0.159644, 9.86849, 1.83576
2023, 06, 02, 10, 55, 12, 080, 1.68567e+09, 2, 0.159644, 9.86849, 1.83638
2023, 06, 02, 10, 55, 12, 097, 1.68567e+09, 2, 0.164229, 9.8795, 1.83869
2023, 06, 02, 10, 55, 12, 116, 1.68567e+09, 2, 0.164229, 9.8795, 1.83932
2023, 06, 02, 10, 55, 12, 136, 1.68567e+09, 2, 0.172252, 9.90559, 1.83624
2023, 06, 02, 10, 55, 12, 162, 1.68567e+09, 2, 0.172252, 9.90559, 1.83686
2023, 06, 02, 10, 55, 12, 176, 1.68567e+09, 2, 0.176806, 9.9235, 1.83748
2023, 06, 02, 10, 55, 12, 200, 1.68567e+09, 2, 0.18058, 9.93486, 1.83854
2023, 06, 02, 10, 55, 12, 220, 1.68567e+09, 2, 0.184879, 9.94512, 1.83917
2023, 06, 02, 10, 55, 12, 236, 1.68567e+09, 2, 0.184879, 9.94512, 1.84053
2023, 06, 02, 10, 55, 12, 256, 1.68567e+09, 2, 0.192317, 9.9657, 1.8411
2023, 06, 02, 10, 55, 12, 276, 1.68567e+09, 2, 0.192317, 9.9657, 1.84162
2023, 06, 02, 10, 55, 12, 304, 1.68567e+09, 2, 0.200203, 9.98367, 1.84084
2023, 06, 02, 10, 55, 12, 318, 1.68567e+09, 2, 0.200203, 9.98367, 1.84127
2023, 06, 02, 10, 55, 12, 336, 1.68567e+09, 2, 0.205495, 9.99879, 1.84103
2023, 06, 02, 10, 55, 12, 356, 1.68567e+09, 2, 0.205495, 9.99879, 1.84137
2023, 06, 02, 10, 55, 12, 380, 1.68567e+09, 2, 0.205495, 9.99879, 1.84168
2023, 06, 02, 10, 55, 12, 399, 1.68567e+09, 2, 0.211013, 10.0161, 1.83952
2023, 06, 02, 10, 55, 12, 418, 1.68567e+09, 2, 0.211013, 10.0161, 1.83978
2023, 06, 02, 10, 55, 12, 439, 1.68567e+09, 2, 0.212334, 10.0295, 1.83908
2023, 06, 02, 10, 55, 12, 456, 1.68567e+09, 2, 0.212334, 10.0295, 1.83931
2023, 06, 02, 10, 55, 12, 477, 1.68567e+09, 2, 0.222859, 10.0557, 1.83952
2023, 06, 02, 10, 55, 12, 496, 1.68567e+09, 2, 0.222859, 10.0557, 1.83879
2023, 06, 02, 10, 55, 12, 519, 1.68567e+09, 2, 0.229216, 10.0718, 1.83887
2023, 06, 02, 10, 55, 12, 540, 1.68567e+09, 2, 0.229822, 10.0783, 1.83637
2023, 06, 02, 10, 55, 12, 558, 1.68567e+09, 2, 0.231803, 10.0848, 1.83631
2023, 06, 02, 10, 55, 12, 578, 1.68567e+09, 2, 0.231803, 10.0848, 1.83623
2023, 06, 02, 10, 55, 12, 596, 1.68567e+09, 2, 0.236882, 10.1005, 1.83757
2023, 06, 02, 10, 55, 12, 617, 1.68567e+09, 2, 0.236882, 10.1005, 1.83743
2023, 06, 02, 10, 55, 12, 636, 1.68567e+09, 2, 0.247724, 10.1202, 1.83609
2023, 06, 02, 10, 55, 12, 658, 1.68567e+09, 2, 0.247724, 10.1202, 1.8359
2023, 06, 02, 10, 55, 12, 681, 1.68567e+09, 2, 0.258178, 10.1389, 1.8357
2023, 06, 02, 10, 55, 12, 700, 1.68567e+09, 2, 0.258178, 10.1389, 1.83587
2023, 06, 02, 10, 55, 12, 716, 1.68567e+09, 2, 0.258178, 10.1389, 1.83569
2023, 06, 02, 10, 55, 12, 741, 1.68567e+09, 2, 0.264499, 10.1537, 1.83354
2023, 06, 02, 10, 55, 12, 762, 1.68567e+09, 2, 0.264499, 10.1537, 1.8334
2023, 06, 02, 10, 55, 12, 778, 1.68567e+09, 2, 0.267381, 10.1671, 1.83325
2023, 06, 02, 10, 55, 12, 796, 1.68567e+09, 2, 0.267381, 10.1671, 1.8277
2023, 06, 02, 10, 55, 12, 821, 1.68567e+09, 2, 0.282512, 10.1902, 1.82755
2023, 06, 02, 10, 55, 12, 837, 1.68567e+09, 2, 0.282512, 10.1902, 1.82874
2023, 06, 02, 10, 55, 12, 862, 1.68567e+09, 2, 0.293853, 10.2087, 1.82861
2023, 06, 02, 10, 55, 12, 877, 1.68567e+09, 2, 0.294765, 10.215, 1.82849
2023, 06, 02, 10, 55, 12, 899, 1.68567e+09, 2, 0.300588, 10.2239, 1.82883
2023, 06, 02, 10, 55, 12, 917, 1.68567e+09, 2, 0.300588, 10.2239, 1.82873
2023, 06, 02, 10, 55, 12, 941, 1.68567e+09, 2, 0.301665, 10.2298, 1.83036
2023, 06, 02, 10, 55, 12, 957, 1.68567e+09, 2, 0.301665, 10.2298, 1.83032
2023, 06, 02, 10, 55, 12, 979, 1.68567e+09, 2, 0.308794, 10.2489, 1.83028
2023, 06, 02, 10, 55, 12, 997, 1.68567e+09, 2, 0.308794, 10.2489, 1.83119
2023, 06, 02, 10, 55, 13, 017, 1.68567e+09, 2, 0.315704, 10.2634, 1.83112
2023, 06, 02, 10, 55, 13, 039, 1.68567e+09, 2, 0.321327, 10.2716, 1.83017
2023, 06, 02, 10, 55, 13, 058, 1.68567e+09, 2, 0.326548, 10.2769, 1.83005
2023, 06, 02, 10, 55, 13, 076, 1.68567e+09, 2, 0.326548, 10.2769, 1.82995
2023, 06, 02, 10, 55, 13, 105, 1.68567e+09, 2, 0.332179, 10.285, 1.83198
2023, 06, 02, 10, 55, 13, 121, 1.68567e+09, 2, 0.332179, 10.285, 1.83028
2023, 06, 02, 10, 55, 13, 136, 1.68567e+09, 2, 0.349307, 10.306, 1.83028
2023, 06, 02, 10, 55, 13, 156, 1.68567e+09, 2, 0.349307, 10.306, 1.83018
2023, 06, 02, 10, 55, 13, 176, 1.68567e+09, 2, 0.361064, 10.3197, 1.83007
2023, 06, 02, 10, 55, 13, 196, 1.68567e+09, 2, 0.366518, 10.3274, 1.83191
2023, 06, 02, 10, 55, 13, 218, 1.68567e+09, 2, 0.372172, 10.3365, 1.83171
2023, 06, 02, 10, 55, 13, 240, 1.68567e+09, 2, 0.372172, 10.3365, 1.83953
2023, 06, 02, 10, 55, 13, 259, 1.68567e+09, 2, 0.378307, 10.3513, 1.83928
2023, 06, 02, 10, 55, 13, 277, 1.68567e+09, 2, 0.378307, 10.3513, 1.83905
2023, 06, 02, 10, 55, 13, 297, 1.68567e+09, 2, 0.385524, 10.3643, 1.8376
2023, 06, 02, 10, 55, 13, 318, 1.68567e+09, 2, 0.385524, 10.3643, 1.83739
2023, 06, 02, 10, 55, 13, 336, 1.68567e+09, 2, 0.395856, 10.3778, 1.83993
2023, 06, 02, 10, 55, 13, 361, 1.68567e+09, 2, 0.395856, 10.3778, 1.83975
2023, 06, 02, 10, 55, 13, 378, 1.68567e+09, 2, 0.407913, 10.3905, 1.83957
2023, 06, 02, 10, 55, 13, 401, 1.68567e+09, 2, 0.407913, 10.3905, 1.83868
2023, 06, 02, 10, 55, 13, 417, 1.68567e+09, 2, 0.419111, 10.4011, 1.83858
2023, 06, 02, 10, 55, 13, 438, 1.68567e+09, 2, 0.419111, 10.4011, 1.83663
2023, 06, 02, 10, 55, 13, 457, 1.68567e+09, 2, 0.419111, 10.4011, 1.83655
2023, 06, 02, 10, 55, 13, 479, 1.68567e+09, 2, 0.435552, 10.4166, 1.83647
2023, 06, 02, 10, 55, 13, 498, 1.68567e+09, 2, 0.435552, 10.4166, 1.83801
2023, 06, 02, 10, 55, 13, 521, 1.68567e+09, 2, 0.446672, 10.4265, 1.83789
2023, 06, 02, 10, 55, 13, 536, 1.68567e+09, 2, 0.447318, 10.4323, 1.83485
2023, 06, 02, 10, 55, 13, 561, 1.68567e+09, 2, 0.452584, 10.4368, 1.83467
2023, 06, 02, 10, 55, 13, 576, 1.68567e+09, 2, 0.452584, 10.4368, 1.83451
2023, 06, 02, 10, 55, 13, 596, 1.68567e+09, 2, 0.459714, 10.4482, 1.83271
2023, 06, 02, 10, 55, 13, 619, 1.68567e+09, 2, 0.459714, 10.4482, 1.83252
2023, 06, 02, 10, 55, 13, 636, 1.68567e+09, 2, 0.465513, 10.4574, 1.83129
2023, 06, 02, 10, 55, 13, 657, 1.68567e+09, 2, 0.465513, 10.4574, 1.83109
2023, 06, 02, 10, 55, 13, 676, 1.68567e+09, 2, 0.474812, 10.4659, 1.83091
2023, 06, 02, 10, 55, 13, 701, 1.68567e+09, 2, 0.474812, 10.4659, 1.83765
2023, 06, 02, 10, 55, 13, 718, 1.68567e+09, 2, 0.480988, 10.4772, 1.83751
2023, 06, 02, 10, 55, 13, 736, 1.68567e+09, 2, 0.480988, 10.4772, 1.84743
2023, 06, 02, 10, 55, 13, 756, 1.68567e+09, 2, 0.480988, 10.4772, 1.84734
2023, 06, 02, 10, 55, 13, 781, 1.68567e+09, 2, 0.490082, 10.4838, 1.84725
2023, 06, 02, 10, 55, 13, 796, 1.68567e+09, 2, 0.490082, 10.4838, 1.8442
2023, 06, 02, 10, 55, 13, 818, 1.68567e+09, 2, 0.497197, 10.4915, 1.84414
2023, 06, 02, 10, 55, 13, 838, 1.68567e+09, 2, 0.497197, 10.4915, 1.84091
2023, 06, 02, 10, 55, 13, 858, 1.68567e+09, 2, 0.506808, 10.5074, 1.84088
2023, 06, 02, 10, 55, 13, 880, 1.68567e+09, 2, 0.506808, 10.5074, 1.84085
2023, 06, 02, 10, 55, 13, 898, 1.68567e+09, 2, 0.517777, 10.5113, 1.83872
2023, 06, 02, 10, 55, 13, 917, 1.68567e+09, 2, 0.51966, 10.5187, 1.83872
2023, 06, 02, 10, 55, 13, 936, 1.68567e+09, 2, 0.521256, 10.5249, 1.8352
2023, 06, 02, 10, 55, 13, 956, 1.68567e+09, 2, 0.521256, 10.5249, 1.83525
2023, 06, 02, 10, 55, 13, 980, 1.68567e+09, 2, 0.532123, 10.529, 1.83529
2023, 06, 02, 10, 55, 14, 005, 1.68567e+09, 2, 0.532123, 10.529, 1.83405
2023, 06, 02, 10, 55, 14, 016, 1.68567e+09, 2, 0.543006, 10.5322, 1.83235
2023, 06, 02, 10, 55, 14, 038, 1.68567e+09, 2, 0.543006, 10.5322, 1.83235
2023, 06, 02, 10, 55, 14, 060, 1.68567e+09, 2, 0.543006, 10.5322, 1.83242
2023, 06, 02, 10, 55, 14, 076, 1.68567e+09, 2, 0.553904, 10.5359, 1.83251
2023, 06, 02, 10, 55, 14, 098, 1.68567e+09, 2, 0.553904, 10.5359, 1.83551
2023, 06, 02, 10, 55, 14, 120, 1.68567e+09, 2, 0.565464, 10.5481, 1.83561
2023, 06, 02, 10, 55, 14, 142, 1.68567e+09, 2, 0.565464, 10.5481, 1.83591
