Year, Month, Day, Hour, Minute, Second, Millisecond, taskTime, state, pos.x, pos.y, pos.z, eulerAngle.x, eulerAngle.y, eulerAngle.z
2023, 06, 06, 12, 32, 03, 282, 22.2819, 2, 7.50154, -0.118076, 1.4084, -0.00468454, -0.0300584, 0.0136676
2023, 06, 06, 12, 32, 03, 303, 22.3019, 2, 7.50059, -0.116459, 1.40907, -0.00480193, -0.0298772, 0.013873
2023, 06, 06, 12, 32, 03, 322, 22.3218, 2, 7.50059, -0.116459, 1.40647, -0.00479597, -0.0301337, 0.0138026
2023, 06, 06, 12, 32, 03, 342, 22.3419, 2, 7.50176, -0.121982, 1.40646, -0.00428765, -0.0301169, 0.0137454
2023, 06, 06, 12, 32, 03, 365, 22.3618, 2, 7.503, -0.124891, 1.40572, -0.00455778, -0.0299754, 0.0139459
2023, 06, 06, 12, 32, 03, 382, 22.3819, 2, 7.50548, -0.129104, 1.40571, -0.0046783, -0.0302828, 0.0138291
2023, 06, 06, 12, 32, 03, 403, 22.4021, 2, 7.50548, -0.129104, 1.4069, -0.00430973, -0.0302792, 0.0138062
2023, 06, 06, 12, 32, 03, 422, 22.4218, 2, 7.50628, -0.131273, 1.40456, -0.00482557, -0.0302505, 0.0139638
2023, 06, 06, 12, 32, 03, 444, 22.4428, 2, 7.50628, -0.131273, 1.40455, -0.00517477, -0.030503, 0.0137616
2023, 06, 06, 12, 32, 03, 462, 22.4619, 2, 7.51047, -0.136415, 1.40245, -0.0048906, -0.0302532, 0.0137373
2023, 06, 06, 12, 32, 03, 483, 22.4819, 2, 7.51047, -0.136415, 1.40242, -0.00546284, -0.0301912, 0.0140165
2023, 06, 06, 12, 32, 03, 505, 22.5021, 2, 7.51047, -0.136415, 1.4037, -0.00526152, -0.0302081, 0.0139319
2023, 06, 06, 12, 32, 03, 524, 22.5218, 2, 7.51167, -0.13933, 1.40122, -0.00509647, -0.0299628, 0.0138166
2023, 06, 06, 12, 32, 03, 548, 22.5419, 2, 7.51167, -0.13933, 1.40118, -0.0056464, -0.0300724, 0.0140657
2023, 06, 06, 12, 32, 03, 563, 22.5619, 2, 7.51161, -0.13974, 1.39842, -0.00556391, -0.0301801, 0.0138968
2023, 06, 06, 12, 32, 03, 583, 22.5819, 2, 7.51161, -0.13974, 1.39837, -0.00541066, -0.0298285, 0.0137097
2023, 06, 06, 12, 32, 03, 603, 22.6018, 2, 7.51237, -0.143075, 1.3996, -0.00549547, -0.0297112, 0.0139969
2023, 06, 06, 12, 32, 03, 626, 22.6219, 2, 7.51456, -0.145517, 1.39869, -0.00526479, -0.029834, 0.0138011
2023, 06, 06, 12, 32, 03, 643, 22.6419, 2, 7.51513, -0.148554, 1.39863, -0.00519142, -0.0295061, 0.0136639
2023, 06, 06, 12, 32, 03, 664, 22.6625, 2, 7.51513, -0.148554, 1.3962, -0.00558129, -0.0297223, 0.0140778
2023, 06, 06, 12, 32, 03, 686, 22.6819, 2, 7.51825, -0.156689, 1.39613, -0.0053576, -0.0296696, 0.0138832
2023, 06, 06, 12, 32, 03, 705, 22.7019, 2, 7.51825, -0.156689, 1.39809, -0.00531427, -0.0290443, 0.013716
2023, 06, 06, 12, 32, 03, 722, 22.7218, 2, 7.51825, -0.156689, 1.39629, -0.00548552, -0.0293735, 0.0141145
2023, 06, 06, 12, 32, 03, 744, 22.7419, 2, 7.51993, -0.162208, 1.39618, -0.0052904, -0.0296535, 0.0139158
2023, 06, 06, 12, 32, 03, 762, 22.7619, 2, 7.51993, -0.162208, 1.39565, -0.00541528, -0.0292265, 0.0136992
2023, 06, 06, 12, 32, 03, 786, 22.7819, 2, 7.52132, -0.165593, 1.39555, -0.00555259, -0.0295687, 0.0143045
2023, 06, 06, 12, 32, 03, 802, 22.8019, 2, 7.52132, -0.165593, 1.39664, -0.00542808, -0.0296831, 0.014078
2023, 06, 06, 12, 32, 03, 824, 22.8219, 2, 7.5235, -0.169111, 1.39608, -0.00576397, -0.0290161, 0.0138751
2023, 06, 06, 12, 32, 03, 842, 22.8419, 2, 7.5235, -0.169111, 1.39602, -0.00571593, -0.0292662, 0.0142936
2023, 06, 06, 12, 32, 03, 864, 22.8619, 2, 7.53107, -0.180446, 1.39609, -0.00531204, -0.0296851, 0.0141767
2023, 06, 06, 12, 32, 03, 882, 22.8819, 2, 7.53107, -0.180446, 1.39603, -0.00569728, -0.0290618, 0.0140013
2023, 06, 06, 12, 32, 03, 904, 22.902, 2, 7.52921, -0.180885, 1.39727, -0.00570482, -0.0290793, 0.0142628
2023, 06, 06, 12, 32, 03, 924, 22.922, 2, 7.53126, -0.183423, 1.39565, -0.00558531, -0.0292525, 0.013999
2023, 06, 06, 12, 32, 03, 945, 22.9419, 2, 7.53352, -0.18848, 1.39565, -0.00636776, -0.0286096, 0.013824
2023, 06, 06, 12, 32, 03, 962, 22.9619, 2, 7.53352, -0.18848, 1.39636, -0.00646388, -0.028696, 0.0140449
2023, 06, 06, 12, 32, 03, 985, 22.9819, 2, 7.53446, -0.193027, 1.39634, -0.00615096, -0.0291066, 0.0138894
2023, 06, 06, 12, 32, 04, 003, 23.0019, 2, 7.53446, -0.193027, 1.39784, -0.00696925, -0.0285962, 0.0138998
2023, 06, 06, 12, 32, 04, 024, 23.0219, 2, 7.53661, -0.197986, 1.39559, -0.00692648, -0.028627, 0.0140959
2023, 06, 06, 12, 32, 04, 047, 23.0419, 2, 7.53661, -0.197986, 1.39554, -0.0061934, -0.029028, 0.0139613
2023, 06, 06, 12, 32, 04, 065, 23.0619, 2, 7.53675, -0.19627, 1.39569, -0.00693885, -0.0286561, 0.0139974
2023, 06, 06, 12, 32, 04, 085, 23.082, 2, 7.5354, -0.1964, 1.39565, -0.00722769, -0.0286112, 0.01402
2023, 06, 06, 12, 32, 04, 107, 23.1019, 2, 7.5354, -0.1964, 1.39697, -0.00699973, -0.0289069, 0.0137319
2023, 06, 06, 12, 32, 04, 122, 23.1219, 2, 7.53601, -0.197654, 1.39486, -0.00770609, -0.0287251, 0.0138775
2023, 06, 06, 12, 32, 04, 142, 23.1418, 2, 7.53601, -0.197654, 1.39483, -0.00794686, -0.0287429, 0.0139761
2023, 06, 06, 12, 32, 04, 162, 23.1619, 2, 7.53735, -0.199896, 1.39346, -0.00774158, -0.0288927, 0.0137056
2023, 06, 06, 12, 32, 04, 182, 23.1818, 2, 7.53735, -0.199896, 1.39346, -0.00827697, -0.0288225, 0.0137542
2023, 06, 06, 12, 32, 04, 210, 23.2019, 2, 7.53735, -0.199896, 1.39528, -0.0084633, -0.0289245, 0.0137983
2023, 06, 06, 12, 32, 04, 225, 23.2219, 2, 7.53831, -0.202836, 1.39394, -0.00838065, -0.0289129, 0.0137153
2023, 06, 06, 12, 32, 04, 244, 23.2419, 2, 7.53831, -0.202836, 1.39394, -0.00835254, -0.0289212, 0.013759
2023, 06, 06, 12, 32, 04, 265, 23.262, 2, 7.53701, -0.201301, 1.39558, -0.00817259, -0.0288802, 0.0137386
2023, 06, 06, 12, 32, 04, 282, 23.2819, 2, 7.53701, -0.201301, 1.39558, -0.00784691, -0.0287044, 0.0134875
2023, 06, 06, 12, 32, 04, 305, 23.3019, 2, 7.54156, -0.206783, 1.39739, -0.0080323, -0.0290494, 0.0136996
2023, 06, 06, 12, 32, 04, 324, 23.3219, 2, 7.54156, -0.206783, 1.39632, -0.00796955, -0.0291421, 0.0137166
2023, 06, 06, 12, 32, 04, 344, 23.3419, 2, 7.54088, -0.208557, 1.39636, -0.00783584, -0.0288416, 0.0134219
2023, 06, 06, 12, 32, 04, 365, 23.3619, 2, 7.54175, -0.211031, 1.39541, -0.00783301, -0.0292646, 0.0136738
2023, 06, 06, 12, 32, 04, 384, 23.382, 2, 7.54341, -0.21231, 1.39544, -0.00765155, -0.0294105, 0.0136778
2023, 06, 06, 12, 32, 04, 402, 23.4019, 2, 7.54341, -0.21231, 1.39672, -0.00762078, -0.0287042, 0.0133667
2023, 06, 06, 12, 32, 04, 422, 23.4218, 2, 7.54445, -0.215995, 1.39678, -0.007536, -0.0289027, 0.0136018
2023, 06, 06, 12, 32, 04, 443, 23.4425, 2, 7.54445, -0.215995, 1.3968, -0.00743178, -0.0289944, 0.0135949
2023, 06, 06, 12, 32, 04, 463, 23.4618, 2, 7.54422, -0.217237, 1.39576, -0.00765055, -0.0282666, 0.0133934
2023, 06, 06, 12, 32, 04, 484, 23.4819, 2, 7.54422, -0.217237, 1.39576, -0.00742383, -0.0287513, 0.0136832
2023, 06, 06, 12, 32, 04, 507, 23.5019, 2, 7.54494, -0.219254, 1.39739, -0.00725526, -0.0291598, 0.0136012
2023, 06, 06, 12, 32, 04, 528, 23.5219, 2, 7.54494, -0.219254, 1.3973, -0.00755844, -0.0286748, 0.0133098
2023, 06, 06, 12, 32, 04, 547, 23.5419, 2, 7.54405, -0.221912, 1.39725, -0.00746743, -0.0287282, 0.0136827
2023, 06, 06, 12, 32, 04, 562, 23.5619, 2, 7.54405, -0.221912, 1.39608, -0.00724553, -0.0291361, 0.0135758
2023, 06, 06, 12, 32, 04, 582, 23.5818, 2, 7.54405, -0.221912, 1.39604, -0.00768183, -0.0284975, 0.0134459
2023, 06, 06, 12, 32, 04, 605, 23.6019, 2, 7.54314, -0.22423, 1.39753, -0.00754837, -0.0286452, 0.0138267
2023, 06, 06, 12, 32, 04, 628, 23.6218, 2, 7.54314, -0.22423, 1.39695, -0.00743136, -0.0290692, 0.013622
2023, 06, 06, 12, 32, 04, 643, 23.6418, 2, 7.54166, -0.225952, 1.39698, -0.00801933, -0.0283976, 0.0134573
2023, 06, 06, 12, 32, 04, 662, 23.6618, 2, 7.54166, -0.225952, 1.4009, -0.00761583, -0.0286711, 0.013801
2023, 06, 06, 12, 32, 04, 683, 23.6818, 2, 7.5426, -0.225166, 1.40095, -0.00717519, -0.0291997, 0.0135051
2023, 06, 06, 12, 32, 04, 703, 23.7019, 2, 7.54309, -0.227874, 1.40207, -0.00806567, -0.0283149, 0.0135016
2023, 06, 06, 12, 32, 04, 726, 23.7219, 2, 7.54181, -0.228286, 1.40041, -0.00815068, -0.0280949, 0.0139956
2023, 06, 06, 12, 32, 04, 743, 23.7419, 2, 7.54181, -0.228286, 1.40046, -0.00763343, -0.0286661, 0.0134881
2023, 06, 06, 12, 32, 04, 765, 23.7619, 2, 7.54139, -0.230217, 1.39893, -0.00809313, -0.0281033, 0.0133846
2023, 06, 06, 12, 32, 04, 782, 23.7819, 2, 7.54139, -0.230217, 1.39894, -0.00768993, -0.028086, 0.0137713
2023, 06, 06, 12, 32, 04, 802, 23.8018, 2, 7.53936, -0.236737, 1.40065, -0.00711488, -0.0285042, 0.0135007
2023, 06, 06, 12, 32, 04, 826, 23.8219, 2, 7.53936, -0.236737, 1.39862, -0.00767205, -0.0279046, 0.0134908
2023, 06, 06, 12, 32, 04, 844, 23.8421, 2, 7.53748, -0.240126, 1.39862, -0.00754752, -0.0278154, 0.0137755
2023, 06, 06, 12, 32, 04, 865, 23.8619, 2, 7.53796, -0.240142, 1.39678, -0.00722008, -0.0283053, 0.0132229
2023, 06, 06, 12, 32, 04, 887, 23.8819, 2, 7.53769, -0.24305, 1.39678, -0.00778463, -0.0277623, 0.0132593
2023, 06, 06, 12, 32, 04, 904, 23.9019, 2, 7.53769, -0.24305, 1.39821, -0.00744763, -0.0275003, 0.0137629
2023, 06, 06, 12, 32, 04, 922, 23.9218, 2, 7.5373, -0.246475, 1.39704, -0.00700549, -0.0279033, 0.0132874
2023, 06, 06, 12, 32, 04, 946, 23.9419, 2, 7.5373, -0.246475, 1.39709, -0.00741613, -0.0276611, 0.0133178
2023, 06, 06, 12, 32, 04, 965, 23.9619, 2, 7.53708, -0.245816, 1.39494, -0.0072382, -0.0274876, 0.0137231
2023, 06, 06, 12, 32, 04, 984, 23.9824, 2, 7.53708, -0.245816, 1.39499, -0.00671963, -0.0278671, 0.0131928
2023, 06, 06, 12, 32, 05, 005, 24.0019, 2, 7.53542, -0.247788, 1.39692, -0.00707727, -0.0277407, 0.0132284
2023, 06, 06, 12, 32, 05, 022, 24.0219, 2, 7.53542, -0.247788, 1.3954, -0.00711947, -0.0274923, 0.0136499
2023, 06, 06, 12, 32, 05, 042, 24.0421, 2, 7.53542, -0.247788, 1.39541, -0.00702523, -0.0277512, 0.0131808
2023, 06, 06, 12, 32, 05, 062, 24.0619, 2, 7.53438, -0.248791, 1.3985, -0.00721461, -0.0278267, 0.0130703
2023, 06, 06, 12, 32, 05, 092, 24.0819, 2, 7.53438, -0.248791, 1.3985, -0.00725701, -0.0275929, 0.0136015
2023, 06, 06, 12, 32, 05, 104, 24.1019, 2, 7.5338, -0.252304, 1.39914, -0.0072297, -0.0273482, 0.0136667
2023, 06, 06, 12, 32, 05, 124, 24.1219, 2, 7.5338, -0.252304, 1.39914, -0.00717976, -0.0275354, 0.0132645
2023, 06, 06, 12, 32, 05, 145, 24.1419, 2, 7.53486, -0.254703, 1.39915, -0.00710575, -0.0274579, 0.0136784
2023, 06, 06, 12, 32, 05, 165, 24.1619, 2, 7.53486, -0.254703, 1.39669, -0.00699584, -0.0274003, 0.0133604
2023, 06, 06, 12, 32, 05, 188, 24.1819, 2, 7.53406, -0.256771, 1.39665, -0.00689117, -0.0274978, 0.013467
2023, 06, 06, 12, 32, 05, 207, 24.2019, 2, 7.53428, -0.259457, 1.39811, -0.00693851, -0.0273644, 0.0138195
2023, 06, 06, 12, 32, 05, 222, 24.2218, 2, 7.53304, -0.259552, 1.39961, -0.0069537, -0.0275031, 0.0134489
2023, 06, 06, 12, 32, 05, 245, 24.2419, 2, 7.53304, -0.259552, 1.39956, -0.00673443, -0.0279023, 0.0134824
2023, 06, 06, 12, 32, 05, 265, 24.2626, 2, 7.53173, -0.261015, 1.39379, -0.00680909, -0.0278941, 0.013834
2023, 06, 06, 12, 32, 05, 284, 24.2819, 2, 7.53173, -0.261015, 1.39377, -0.00715639, -0.0275631, 0.0135911
2023, 06, 06, 12, 32, 05, 303, 24.3019, 2, 7.52946, -0.266477, 1.39561, -0.00687939, -0.0277595, 0.0136608
2023, 06, 06, 12, 32, 05, 323, 24.3219, 2, 7.52946, -0.266477, 1.3953, -0.0069233, -0.0281085, 0.013854
2023, 06, 06, 12, 32, 05, 346, 24.3419, 2, 7.52829, -0.269601, 1.39534, -0.00728546, -0.0278643, 0.0136171
2023, 06, 06, 12, 32, 05, 362, 24.362, 2, 7.52731, -0.271811, 1.39613, -0.00701505, -0.0278287, 0.0137969
2023, 06, 06, 12, 32, 05, 388, 24.3819, 2, 7.52733, -0.274252, 1.39616, -0.00732217, -0.0278518, 0.0138761
2023, 06, 06, 12, 32, 05, 406, 24.4019, 2, 7.52733, -0.274252, 1.39739, -0.00799655, -0.0273463, 0.0137108
2023, 06, 06, 12, 32, 05, 427, 24.4219, 2, 7.52544, -0.275238, 1.3963, -0.0077613, -0.0274345, 0.0139135
2023, 06, 06, 12, 32, 05, 446, 24.4418, 2, 7.52544, -0.275238, 1.39626, -0.00778268, -0.0277071, 0.0138156
2023, 06, 06, 12, 32, 05, 462, 24.4618, 2, 7.52544, -0.27561, 1.39363, -0.00789188, -0.0273282, 0.013718
2023, 06, 06, 12, 32, 05, 483, 24.4819, 2, 7.52544, -0.27561, 1.39359, -0.00757631, -0.027193, 0.0138588
2023, 06, 06, 12, 32, 05, 506, 24.5019, 2, 7.52544, -0.27561, 1.39525, -0.00765078, -0.0274812, 0.0135835
2023, 06, 06, 12, 32, 05, 522, 24.5219, 2, 7.52431, -0.277232, 1.39338, -0.00798725, -0.0270358, 0.013662
2023, 06, 06, 12, 32, 05, 543, 24.5418, 2, 7.52431, -0.277232, 1.39338, -0.00777863, -0.0269335, 0.0139761
2023, 06, 06, 12, 32, 05, 568, 24.5618, 2, 7.52371, -0.280829, 1.39333, -0.00793033, -0.0273887, 0.0136501
2023, 06, 06, 12, 32, 05, 584, 24.5819, 2, 7.52371, -0.280829, 1.39333, -0.00827529, -0.0268891, 0.0137422
2023, 06, 06, 12, 32, 05, 602, 24.6019, 2, 7.52298, -0.282218, 1.39487, -0.00801416, -0.0268991, 0.0140339
2023, 06, 06, 12, 32, 05, 622, 24.6218, 2, 7.52298, -0.282218, 1.39637, -0.00790694, -0.0274187, 0.013672
2023, 06, 06, 12, 32, 05, 642, 24.6418, 2, 7.52196, -0.2839, 1.39646, -0.00777508, -0.0270153, 0.0137818
2023, 06, 06, 12, 32, 05, 665, 24.6618, 2, 7.52196, -0.2839, 1.39499, -0.00768216, -0.0269798, 0.0140789
2023, 06, 06, 12, 32, 05, 687, 24.6819, 2, 7.52179, -0.286724, 1.39508, -0.0091792, -0.0274471, 0.0138166
2023, 06, 06, 12, 32, 05, 703, 24.702, 2, 7.52048, -0.288012, 1.39633, -0.0134776, -0.0268867, 0.0139989
2023, 06, 06, 12, 32, 05, 726, 24.7225, 2, 7.52048, -0.28818, 1.39596, -0.0196389, -0.0271384, 0.0145439
2023, 06, 06, 12, 32, 05, 748, 24.7419, 2, 7.52048, -0.28818, 1.39599, -0.0261994, -0.0274295, 0.0144843
2023, 06, 06, 12, 32, 05, 762, 24.7618, 2, 7.52006, -0.289037, 1.40061, -0.0315064, -0.026963, 0.0143607
2023, 06, 06, 12, 32, 05, 784, 24.7819, 2, 7.52006, -0.289037, 1.40061, -0.0357089, -0.0270321, 0.0147065
2023, 06, 06, 12, 32, 05, 803, 24.8019, 2, 7.51638, -0.291589, 1.4022, -0.0391826, -0.0273268, 0.0143763
2023, 06, 06, 12, 32, 05, 826, 24.8219, 2, 7.51638, -0.291589, 1.39935, -0.0417611, -0.0267511, 0.0142073
2023, 06, 06, 12, 32, 05, 842, 24.8419, 2, 7.51585, -0.292352, 1.39923, -0.0440598, -0.0269526, 0.0148327
2023, 06, 06, 12, 32, 05, 867, 24.8619, 2, 7.51585, -0.292352, 1.39829, -0.0460702, -0.0274536, 0.0145048
2023, 06, 06, 12, 32, 05, 884, 24.8819, 2, 7.51596, -0.295622, 1.39815, -0.0475962, -0.026708, 0.0142999
2023, 06, 06, 12, 32, 05, 906, 24.9019, 2, 7.51596, -0.295622, 1.39927, -0.048913, -0.0269582, 0.0147086
2023, 06, 06, 12, 32, 05, 923, 24.9218, 2, 7.51596, -0.295622, 1.39627, -0.0495807, -0.027687, 0.0143294
2023, 06, 06, 12, 32, 05, 943, 24.942, 2, 7.51478, -0.297675, 1.3962, -0.0498478, -0.0269522, 0.0141374
2023, 06, 06, 12, 32, 05, 963, 24.9619, 2, 7.51478, -0.297675, 1.39464, -0.0501017, -0.0271162, 0.0146498
2023, 06, 06, 12, 32, 05, 984, 24.9818, 2, 7.51111, -0.298998, 1.39461, -0.0496237, -0.0276556, 0.014303
2023, 06, 06, 12, 32, 06, 002, 25.0019, 2, 7.51111, -0.298998, 1.39582, -0.0490493, -0.0271607, 0.0140162
2023, 06, 06, 12, 32, 06, 023, 25.0218, 2, 7.5093, -0.303192, 1.39491, -0.0486362, -0.0274221, 0.0145005
2023, 06, 06, 12, 32, 06, 042, 25.0418, 2, 7.50753, -0.303437, 1.39489, -0.0474885, -0.0278257, 0.0142275
2023, 06, 06, 12, 32, 06, 068, 25.062, 2, 7.5077, -0.30561, 1.39301, -0.0464495, -0.02712, 0.0140445
2023, 06, 06, 12, 32, 06, 082, 25.0818, 2, 7.5077, -0.30561, 1.39301, -0.0452865, -0.0273585, 0.0145065
2023, 06, 06, 12, 32, 06, 109, 25.1019, 2, 7.50636, -0.306019, 1.39415, -0.0433671, -0.0278585, 0.0142006
2023, 06, 06, 12, 32, 06, 126, 25.1219, 2, 7.50636, -0.306019, 1.39296, -0.0419706, -0.0272252, 0.0140091
2023, 06, 06, 12, 32, 06, 144, 25.1419, 2, 7.50517, -0.308394, 1.39295, -0.040617, -0.0273727, 0.0143401
2023, 06, 06, 12, 32, 06, 165, 25.1619, 2, 7.50517, -0.308394, 1.39403, -0.0388158, -0.0276466, 0.0141195
2023, 06, 06, 12, 32, 06, 182, 25.1819, 2, 7.50332, -0.311303, 1.39403, -0.0373344, -0.0271955, 0.0141164
2023, 06, 06, 12, 32, 06, 205, 25.2019, 2, 7.50329, -0.310402, 1.39578, -0.0358303, -0.0273612, 0.0142764
2023, 06, 06, 12, 32, 06, 227, 25.2219, 2, 7.50273, -0.312006, 1.39437, -0.0337736, -0.0274464, 0.0140308
2023, 06, 06, 12, 32, 06, 242, 25.2419, 2, 7.50273, -0.312006, 1.39439, -0.0324571, -0.026872, 0.0139007
2023, 06, 06, 12, 32, 06, 264, 25.2619, 2, 7.50115, -0.313447, 1.38884, -0.0312213, -0.0270218, 0.014043
2023, 06, 06, 12, 32, 06, 286, 25.2819, 2, 7.50115, -0.313447, 1.38885, -0.0291729, -0.0271008, 0.013914
2023, 06, 06, 12, 32, 06, 307, 25.3019, 2, 7.49887, -0.314571, 1.39068, -0.0278748, -0.0269247, 0.0139482
2023, 06, 06, 12, 32, 06, 323, 25.3219, 2, 7.49887, -0.314571, 1.39479, -0.0264427, -0.027183, 0.0141548
2023, 06, 06, 12, 32, 06, 342, 25.3418, 2, 7.49887, -0.314571, 1.39482, -0.0244907, -0.027239, 0.014081
2023, 06, 06, 12, 32, 06, 362, 25.3618, 2, 7.49717, -0.318075, 1.39568, -0.0235364, -0.027043, 0.014121
2023, 06, 06, 12, 32, 06, 382, 25.3818, 2, 7.49717, -0.318075, 1.39569, -0.0225231, -0.0271409, 0.0141175
2023, 06, 06, 12, 32, 06, 403, 25.4019, 2, 7.49783, -0.320766, 1.39675, -0.0209949, -0.0270008, 0.013822
2023, 06, 06, 12, 32, 06, 424, 25.4219, 2, 7.49783, -0.320766, 1.40589, -0.0203327, -0.0269863, 0.0138911
2023, 06, 06, 12, 32, 06, 444, 25.4419, 2, 7.49743, -0.323296, 1.40586, -0.0194461, -0.0272714, 0.0140307
2023, 06, 06, 12, 32, 06, 463, 25.4619, 2, 7.49743, -0.323296, 1.40747, -0.0178858, -0.027065, 0.013762
2023, 06, 06, 12, 32, 06, 482, 25.482, 2, 7.49528, -0.323679, 1.40742, -0.0172294, -0.0271873, 0.0138972
2023, 06, 06, 12, 32, 06, 505, 25.5025, 2, 7.49546, -0.32584, 1.40814, -0.0162873, -0.027264, 0.0140564
2023, 06, 06, 12, 32, 06, 522, 25.5218, 2, 7.49518, -0.324981, 1.40782, -0.0150682, -0.0267476, 0.0137717
2023, 06, 06, 12, 32, 06, 547, 25.5425, 2, 7.49518, -0.324981, 1.40778, -0.0146117, -0.0269419, 0.0139973
2023, 06, 06, 12, 32, 06, 564, 25.5619, 2, 7.49467, -0.324836, 1.40469, -0.0140288, -0.0269683, 0.0140525
2023, 06, 06, 12, 32, 06, 582, 25.5819, 2, 7.49467, -0.324836, 1.40465, -0.0130593, -0.0263978, 0.0137395
2023, 06, 06, 12, 32, 06, 602, 25.6019, 2, 7.49346, -0.327572, 1.40526, -0.0125785, -0.0262908, 0.0139549
2023, 06, 06, 12, 32, 06, 622, 25.6218, 2, 7.49346, -0.327572, 1.40262, -0.0120438, -0.0264972, 0.0139144
2023, 06, 06, 12, 32, 06, 643, 25.642, 2, 7.4931, -0.328983, 1.40267, -0.0113004, -0.0259984, 0.013675
2023, 06, 06, 12, 32, 06, 663, 25.6619, 2, 7.4919, -0.327184, 1.40031, -0.0110393, -0.0264704, 0.0138855
2023, 06, 06, 12, 32, 06, 683, 25.6818, 2, 7.49094, -0.326041, 1.40033, -0.0106572, -0.0265785, 0.0139639
2023, 06, 06, 12, 32, 06, 704, 25.7018, 2, 7.49094, -0.326041, 1.40196, -0.0102086, -0.0256432, 0.0136924
2023, 06, 06, 12, 32, 06, 724, 25.7219, 2, 7.4892, -0.325924, 1.39976, -0.00997642, -0.0261935, 0.0139267
2023, 06, 06, 12, 32, 06, 744, 25.7419, 2, 7.4892, -0.325924, 1.39977, -0.00965045, -0.0266823, 0.0139279
2023, 06, 06, 12, 32, 06, 762, 25.7619, 2, 7.48686, -0.324576, 1.39977, -0.00943422, -0.0258307, 0.0135557
2023, 06, 06, 12, 32, 06, 790, 25.7819, 2, 7.48686, -0.324576, 1.3983, -0.00927366, -0.0262898, 0.013782
2023, 06, 06, 12, 32, 06, 804, 25.8019, 2, 7.48444, -0.3223, 1.39841, -0.00900395, -0.0264881, 0.013778
2023, 06, 06, 12, 32, 06, 822, 25.8222, 2, 7.48444, -0.3223, 1.39841, -0.00888951, -0.0261173, 0.0135738
2023, 06, 06, 12, 32, 06, 842, 25.8419, 2, 7.48444, -0.3223, 1.39845, -0.00878601, -0.0265567, 0.0137693
2023, 06, 06, 12, 32, 06, 863, 25.8618, 2, 7.4836, -0.322177, 1.39613, -0.00846082, -0.0273476, 0.0135887
2023, 06, 06, 12, 32, 06, 882, 25.8819, 2, 7.4836, -0.322177, 1.39617, -0.00858073, -0.0264849, 0.0135253
2023, 06, 06, 12, 32, 06, 903, 25.9019, 2, 7.4827, -0.32348, 1.39827, -0.00859688, -0.0266123, 0.0137799
2023, 06, 06, 12, 32, 06, 928, 25.9219, 2, 7.4827, -0.32348, 1.39658, -0.00823966, -0.0269542, 0.0135548
2023, 06, 06, 12, 32, 06, 946, 25.9419, 2, 7.48303, -0.323049, 1.39665, -0.00814926, -0.0263905, 0.0133697
2023, 06, 06, 12, 32, 06, 965, 25.9618, 2, 7.48224, -0.322373, 1.39796, -0.00828453, -0.0266327, 0.0137118
2023, 06, 06, 12, 32, 06, 984, 25.9825, 2, 7.48236, -0.322246, 1.398, -0.00799141, -0.0270455, 0.013514
2023, 06, 06, 12, 32, 07, 003, 26.0019, 2, 7.48236, -0.322246, 1.39933, -0.00835034, -0.0262649, 0.0134884
2023, 06, 06, 12, 32, 07, 026, 26.022, 2, 7.48155, -0.322826, 1.39799, -0.00851012, -0.0266019, 0.0138055
2023, 06, 06, 12, 32, 07, 042, 26.0419, 2, 7.48155, -0.322826, 1.39796, -0.00804478, -0.0273241, 0.0134579
2023, 06, 06, 12, 32, 07, 062, 26.0618, 2, 7.48226, -0.324455, 1.40116, -0.00841848, -0.02667, 0.0134556
2023, 06, 06, 12, 32, 07, 082, 26.0818, 2, 7.48226, -0.324455, 1.40112, -0.00859893, -0.0267963, 0.0138272
2023, 06, 06, 12, 32, 07, 103, 26.1019, 2, 7.48226, -0.324455, 1.40221, -0.0081233, -0.0273147, 0.013447
2023, 06, 06, 12, 32, 07, 122, 26.1218, 2, 7.48292, -0.325218, 1.40048, -0.00842589, -0.0266895, 0.013436
2023, 06, 06, 12, 32, 07, 142, 26.1419, 2, 7.48292, -0.325218, 1.4005, -0.0086894, -0.0268873, 0.0138482
2023, 06, 06, 12, 32, 07, 163, 26.1622, 2, 7.4824, -0.325533, 1.39951, -0.00813011, -0.0274719, 0.0134339
2023, 06, 06, 12, 32, 07, 184, 26.1819, 2, 7.48284, -0.325016, 1.39953, -0.00851046, -0.0269703, 0.0134494
2023, 06, 06, 12, 32, 07, 202, 26.2019, 2, 7.4824, -0.321729, 1.40081, -0.00908174, -0.0269016, 0.0139248
2023, 06, 06, 12, 32, 07, 222, 26.222, 2, 7.4824, -0.321729, 1.39877, -0.00845915, -0.0273305, 0.0134288
2023, 06, 06, 12, 32, 07, 244, 26.2439, 2, 7.48218, -0.319227, 1.39881, -0.00865994, -0.0271432, 0.0134388
2023, 06, 06, 12, 32, 07, 263, 26.2626, 2, 7.48218, -0.319227, 1.39751, -0.00898433, -0.0274463, 0.0139062
2023, 06, 06, 12, 32, 07, 282, 26.2818, 2, 7.48155, -0.321467, 1.39753, -0.00830942, -0.0278755, 0.0135213
2023, 06, 06, 12, 32, 07, 302, 26.3019, 2, 7.48155, -0.321467, 1.39894, -0.00853274, -0.027644, 0.0136132
