Year, Month, Day, Hour, Minute, Second, Millisecond, taskTime, state, pos.x, pos.y, pos.z, eulerAngle.x, eulerAngle.y, eulerAngle.z
2023, 06, 06, 12, 34, 45, 246, 3.98112, 2, 8.07909, 0.346215, 1.35579, -0.00081556, -0.0339918, 0.00160547
2023, 06, 06, 12, 34, 45, 263, 4.00109, 2, 8.07909, 0.346215, 1.35497, -1.37329e-05, -0.034241, 0.00124796
2023, 06, 06, 12, 34, 45, 284, 4.02108, 2, 8.07909, 0.346215, 1.35509, -0.000480914, -0.0341894, 0.00133301
2023, 06, 06, 12, 34, 45, 307, 4.04112, 2, 8.09066, 0.3455, 1.35661, -0.000532872, -0.034222, 0.00162366
2023, 06, 06, 12, 34, 45, 324, 4.06189, 2, 8.09066, 0.3455, 1.3557, 2.34009e-06, -0.0341799, 0.00123412
2023, 06, 06, 12, 34, 45, 345, 4.08109, 2, 8.09761, 0.345834, 1.35574, -9.61474e-05, -0.0342875, 0.00147254
2023, 06, 06, 12, 34, 45, 365, 4.10111, 2, 8.09761, 0.345834, 1.35362, -0.000468899, -0.0346251, 0.00149174
2023, 06, 06, 12, 34, 45, 390, 4.12122, 2, 8.12193, 0.351956, 1.35366, -0.000635986, -0.0344496, 0.00118585
2023, 06, 06, 12, 34, 45, 406, 4.1411, 2, 8.12193, 0.351956, 1.35497, -0.000189842, -0.0346962, 0.00158083
2023, 06, 06, 12, 34, 45, 424, 4.16111, 2, 8.13768, 0.356665, 1.35311, -0.000271433, -0.0351202, 0.00139903
2023, 06, 06, 12, 34, 45, 447, 4.18112, 2, 8.14563, 0.359165, 1.35321, -0.00103911, -0.0347259, 0.001263
2023, 06, 06, 12, 34, 45, 467, 4.20134, 2, 8.15334, 0.362928, 1.35156, -0.000880451, -0.0347262, 0.00145701
2023, 06, 06, 12, 34, 45, 484, 4.2211, 2, 8.15334, 0.362928, 1.3517, -0.000791267, -0.0350983, 0.00127512
2023, 06, 06, 12, 34, 45, 505, 4.24119, 2, 8.16709, 0.36234, 1.35337, -0.00137512, -0.0349824, 0.00138552
2023, 06, 06, 12, 34, 45, 528, 4.26138, 2, 8.16709, 0.36234, 1.35399, -0.00151763, -0.0351508, 0.00132761
2023, 06, 06, 12, 34, 45, 547, 4.28117, 2, 8.16709, 0.36234, 1.35415, -0.00156705, -0.0354068, 0.00115021
2023, 06, 06, 12, 34, 45, 564, 4.30108, 2, 8.17636, 0.366019, 1.3529, -0.0014704, -0.0352012, 0.00146424
2023, 06, 06, 12, 34, 45, 583, 4.32108, 2, 8.17636, 0.366019, 1.35306, -0.0012338, -0.0354002, 0.00117558
2023, 06, 06, 12, 34, 45, 605, 4.34116, 2, 8.18857, 0.36871, 1.35466, -0.00130755, -0.0354288, 0.0010738
2023, 06, 06, 12, 34, 45, 626, 4.36124, 2, 8.18857, 0.36871, 1.35342, -0.000648329, -0.0351581, 0.00146139
2023, 06, 06, 12, 34, 45, 647, 4.38114, 2, 8.20561, 0.369922, 1.35358, -0.000289713, -0.0352434, 0.00115016
2023, 06, 06, 12, 34, 45, 665, 4.40113, 2, 8.20561, 0.369922, 1.35243, -0.00044593, -0.03532, 0.00114526
2023, 06, 06, 12, 34, 45, 688, 4.42114, 2, 8.21879, 0.372739, 1.35261, -9.49125e-05, -0.0350637, 0.00144626
2023, 06, 06, 12, 34, 45, 708, 4.44114, 2, 8.2273, 0.376048, 1.35428, 0.0002763, -0.0351568, 0.00103009
2023, 06, 06, 12, 34, 45, 724, 4.46116, 2, 8.23088, 0.373922, 1.35428, 0.000366037, -0.0352067, 0.00123202
2023, 06, 06, 12, 34, 45, 747, 4.48116, 2, 8.23088, 0.373922, 1.35444, 0.000204124, -0.0351162, 0.00149235
2023, 06, 06, 12, 34, 45, 764, 4.5011, 2, 8.24461, 0.380603, 1.35265, 0.000262804, -0.0351417, 0.00113133
2023, 06, 06, 12, 34, 45, 786, 4.52109, 2, 8.24461, 0.380603, 1.35287, 0.000682528, -0.0353096, 0.00138188
2023, 06, 06, 12, 34, 45, 804, 4.54109, 2, 8.25727, 0.383845, 1.35453, 0.000131688, -0.0353095, 0.00129212
2023, 06, 06, 12, 34, 45, 828, 4.56115, 2, 8.25727, 0.383845, 1.35504, -0.000459958, -0.0348153, 0.00129225
2023, 06, 06, 12, 34, 45, 845, 4.58108, 2, 8.2673, 0.387722, 1.35522, 0.000256389, -0.0349782, 0.0015417
2023, 06, 06, 12, 34, 45, 864, 4.60105, 2, 8.2673, 0.387722, 1.35562, 0.00019067, -0.0353036, 0.0010997
2023, 06, 06, 12, 34, 45, 886, 4.62186, 2, 8.2673, 0.387722, 1.35578, 3.88591e-05, -0.0349353, 0.0011383
2023, 06, 06, 12, 34, 45, 903, 4.64109, 2, 8.28241, 0.394163, 1.35712, 0.000528147, -0.0349549, 0.00136775
2023, 06, 06, 12, 34, 45, 924, 4.66109, 2, 8.28241, 0.394163, 1.35931, 0.000715386, -0.0352203, 0.00103154
2023, 06, 06, 12, 34, 45, 944, 4.68108, 2, 8.30238, 0.399829, 1.35942, 0.000359194, -0.0348326, 0.00132621
2023, 06, 06, 12, 34, 45, 963, 4.7011, 2, 8.30238, 0.399829, 1.35918, 0.00031593, -0.0350469, 0.00129961
2023, 06, 06, 12, 34, 45, 984, 4.72109, 2, 8.31624, 0.408928, 1.35927, 0.000487411, -0.035116, 0.00101551
2023, 06, 06, 12, 34, 46, 008, 4.74109, 2, 8.3236, 0.412026, 1.36026, 0.00039271, -0.0347237, 0.00139233
2023, 06, 06, 12, 34, 46, 024, 4.76109, 2, 8.32842, 0.413037, 1.35822, 0.000193744, -0.0349743, 0.00119849
2023, 06, 06, 12, 34, 46, 045, 4.78109, 2, 8.32842, 0.413037, 1.3583, 0.000348755, -0.0345536, 0.0010967
2023, 06, 06, 12, 34, 46, 066, 4.80108, 2, 8.34046, 0.416155, 1.35644, 0.000204541, -0.0344818, 0.0014285
2023, 06, 06, 12, 34, 46, 089, 4.82107, 2, 8.34046, 0.416155, 1.35652, 0.000259874, -0.0351728, 0.00110794
2023, 06, 06, 12, 34, 46, 104, 4.8411, 2, 8.34795, 0.416684, 1.35783, 0.000190474, -0.0345817, 0.00102954
2023, 06, 06, 12, 34, 46, 126, 4.86112, 2, 8.34795, 0.416684, 1.35673, -0.000211181, -0.0346824, 0.00147599
2023, 06, 06, 12, 34, 46, 145, 4.88119, 2, 8.34795, 0.416684, 1.35678, 0.000414517, -0.0351372, 0.0010425
2023, 06, 06, 12, 34, 46, 165, 4.90113, 2, 8.3643, 0.421183, 1.35579, 0.000472524, -0.0343976, 0.000919072
2023, 06, 06, 12, 34, 46, 187, 4.92111, 2, 8.3643, 0.421183, 1.35588, 0.00152868, -0.0347232, 0.00105764
2023, 06, 06, 12, 34, 46, 205, 4.94111, 2, 8.38089, 0.425508, 1.35722, 0.00689823, -0.0348516, 0.000596137
2023, 06, 06, 12, 34, 46, 226, 4.9611, 2, 8.38089, 0.425508, 1.35557, 0.0131874, -0.0344999, 0.000586571
2023, 06, 06, 12, 34, 46, 244, 4.98111, 2, 8.39548, 0.429613, 1.35564, 0.0193107, -0.034674, 0.000535249
2023, 06, 06, 12, 34, 46, 265, 5.00113, 2, 8.39548, 0.429613, 1.35534, 0.0246324, -0.0341363, 0.00048713
2023, 06, 06, 12, 34, 46, 283, 5.02111, 2, 8.4137, 0.434542, 1.35542, 0.0288002, -0.0342454, 0.000689885
2023, 06, 06, 12, 34, 46, 308, 5.04114, 2, 8.4137, 0.434542, 1.35711, 0.032086, -0.034838, 0.000528684
2023, 06, 06, 12, 34, 46, 326, 5.06123, 2, 8.4274, 0.436193, 1.35878, 0.0346185, -0.0345271, 0.000435993
2023, 06, 06, 12, 34, 46, 346, 5.08109, 2, 8.43323, 0.438059, 1.35894, 0.0371022, -0.0345671, 0.000759342
2023, 06, 06, 12, 34, 46, 363, 5.1011, 2, 8.43854, 0.437961, 1.36207, 0.0393199, -0.0351225, 0.000580839
2023, 06, 06, 12, 34, 46, 384, 5.12109, 2, 8.43854, 0.437961, 1.36228, 0.040557, -0.0347962, 0.000597611
2023, 06, 06, 12, 34, 46, 405, 5.14206, 2, 8.45057, 0.442756, 1.36335, 0.0418507, -0.0346985, 0.000815033
2023, 06, 06, 12, 34, 46, 428, 5.16108, 2, 8.45057, 0.442756, 1.36323, 0.0427789, -0.0349423, 0.000728539
2023, 06, 06, 12, 34, 46, 443, 5.18108, 2, 8.46479, 0.444827, 1.36343, 0.042518, -0.0347894, 0.000754307
2023, 06, 06, 12, 34, 46, 464, 5.20108, 2, 8.46479, 0.444827, 1.3731, 0.0425655, -0.0346585, 0.00071174
2023, 06, 06, 12, 34, 46, 483, 5.22108, 2, 8.46479, 0.444827, 1.37329, 0.0423445, -0.0348654, 0.000617757
2023, 06, 06, 12, 34, 46, 503, 5.24109, 2, 8.4783, 0.448137, 1.37373, 0.0417622, -0.0350187, 0.00091883
2023, 06, 06, 12, 34, 46, 527, 5.26122, 2, 8.4783, 0.448137, 1.37223, 0.04134, -0.0348463, 0.000791405
2023, 06, 06, 12, 34, 46, 546, 5.28123, 2, 8.48993, 0.449597, 1.37238, 0.040249, -0.0348991, 0.000664815
2023, 06, 06, 12, 34, 46, 565, 5.3011, 2, 8.48993, 0.449597, 1.36992, 0.0395141, -0.0350284, 0.000946769
2023, 06, 06, 12, 34, 46, 586, 5.32114, 2, 8.50468, 0.453411, 1.37008, 0.038963, -0.034737, 0.000839318
2023, 06, 06, 12, 34, 46, 609, 5.34113, 2, 8.50468, 0.453411, 1.37068, 0.0371997, -0.0349272, 0.000852568
2023, 06, 06, 12, 34, 46, 624, 5.36109, 2, 8.51293, 0.458236, 1.36799, 0.0360144, -0.0351298, 0.00107476
2023, 06, 06, 12, 34, 46, 644, 5.38108, 2, 8.51712, 0.461431, 1.36813, 0.034712, -0.0348434, 0.000848882
2023, 06, 06, 12, 34, 46, 664, 5.4011, 2, 8.52281, 0.460471, 1.36837, 0.0329594, -0.0350992, 0.000865833
2023, 06, 06, 12, 34, 46, 683, 5.4211, 2, 8.52281, 0.460471, 1.36853, 0.0314759, -0.0351707, 0.00111089
2023, 06, 06, 12, 34, 46, 707, 5.44108, 2, 8.52701, 0.461718, 1.36922, 0.0298391, -0.0348895, 0.000925307
2023, 06, 06, 12, 34, 46, 724, 5.4611, 2, 8.52701, 0.461718, 1.37198, 0.0284884, -0.0351635, 0.00116249
2023, 06, 06, 12, 34, 46, 746, 5.48109, 2, 8.53927, 0.466269, 1.37219, 0.0266967, -0.0353366, 0.00106057
2023, 06, 06, 12, 34, 46, 768, 5.50111, 2, 8.53927, 0.466269, 1.37194, 0.0246257, -0.0348459, 0.000968874
2023, 06, 06, 12, 34, 46, 787, 5.52108, 2, 8.54961, 0.46558, 1.37214, 0.0233699, -0.0348508, 0.00137212
2023, 06, 06, 12, 34, 46, 803, 5.5411, 2, 8.55448, 0.466333, 1.37268, 0.021543, -0.0351104, 0.000993083
2023, 06, 06, 12, 34, 46, 824, 5.56115, 2, 8.55916, 0.467426, 1.37081, 0.0193371, -0.0344473, 0.00115868
2023, 06, 06, 12, 34, 46, 844, 5.5811, 2, 8.55916, 0.467426, 1.37099, 0.0182966, -0.0342756, 0.00152519
2023, 06, 06, 12, 34, 46, 866, 5.60115, 2, 8.56052, 0.469793, 1.36873, 0.0171271, -0.0346265, 0.0008879
2023, 06, 06, 12, 34, 46, 883, 5.62115, 2, 8.56052, 0.469793, 1.36892, 0.0152707, -0.0341283, 0.00121099
2023, 06, 06, 12, 34, 46, 906, 5.6414, 2, 8.57644, 0.471017, 1.36984, 0.0138584, -0.0342323, 0.00146579
2023, 06, 06, 12, 34, 46, 927, 5.66118, 2, 8.57644, 0.471017, 1.36831, 0.0128766, -0.0344359, 0.000998203
2023, 06, 06, 12, 34, 46, 945, 5.68132, 2, 8.58166, 0.473599, 1.36844, 0.0114691, -0.0339745, 0.00140918
2023, 06, 06, 12, 34, 46, 963, 5.70109, 2, 8.58725, 0.476548, 1.36646, 0.00978913, -0.0341904, 0.00130556
2023, 06, 06, 12, 34, 46, 984, 5.72108, 2, 8.58817, 0.478002, 1.36657, 0.00916065, -0.0338956, 0.00106819
2023, 06, 06, 12, 34, 47, 004, 5.74108, 2, 8.58817, 0.478002, 1.36764, 0.00803031, -0.0335931, 0.00142654
2023, 06, 06, 12, 34, 47, 026, 5.76113, 2, 8.59549, 0.480765, 1.36685, 0.00674999, -0.0341573, 0.00114458
2023, 06, 06, 12, 34, 47, 043, 5.7811, 2, 8.59549, 0.480765, 1.3669, 0.00605848, -0.0334242, 0.00105061
2023, 06, 06, 12, 34, 47, 064, 5.80112, 2, 8.60109, 0.483169, 1.36613, 0.00499898, -0.0333761, 0.00151315
2023, 06, 06, 12, 34, 47, 087, 5.82145, 2, 8.60109, 0.483169, 1.36616, 0.00438902, -0.0338492, 0.00111417
2023, 06, 06, 12, 34, 47, 103, 5.8411, 2, 8.60109, 0.483169, 1.36714, 0.00377484, -0.0329897, 0.00101768
2023, 06, 06, 12, 34, 47, 126, 5.86118, 2, 8.60482, 0.48499, 1.36533, 0.00292253, -0.0330467, 0.00137301
2023, 06, 06, 12, 34, 47, 143, 5.88112, 2, 8.60482, 0.48499, 1.36534, 0.00303038, -0.0332208, 0.00111603
2023, 06, 06, 12, 34, 47, 163, 5.9011, 2, 8.60868, 0.487521, 1.36422, 0.00268637, -0.0326447, 0.00101662
2023, 06, 06, 12, 34, 47, 185, 5.92109, 2, 8.60868, 0.487521, 1.36422, 0.00216996, -0.0328368, 0.00118629
2023, 06, 06, 12, 34, 47, 204, 5.94113, 2, 8.61444, 0.489959, 1.36515, 0.0019352, -0.0325197, 0.00108776
2023, 06, 06, 12, 34, 47, 226, 5.96112, 2, 8.61444, 0.489959, 1.36462, 0.0021841, -0.0321484, 0.00122044
2023, 06, 06, 12, 34, 47, 245, 5.98115, 2, 8.62418, 0.489581, 1.36464, 0.00231146, -0.0323191, 0.0012262
2023, 06, 06, 12, 34, 47, 267, 6.00117, 2, 8.62418, 0.489581, 1.36363, 0.00155972, -0.0320408, 0.00115966
2023, 06, 06, 12, 34, 47, 287, 6.02116, 2, 8.62897, 0.491678, 1.36365, 0.00155176, -0.0318482, 0.00133647
2023, 06, 06, 12, 34, 47, 311, 6.04109, 2, 8.63511, 0.491094, 1.36435, 0.00214097, -0.031919, 0.00112215
2023, 06, 06, 12, 34, 47, 327, 6.0611, 2, 8.63938, 0.491951, 1.36297, 0.00126922, -0.0317767, 0.00117856
2023, 06, 06, 12, 34, 47, 347, 6.08109, 2, 8.63938, 0.491951, 1.36313, 0.00141978, -0.0315534, 0.00129477
2023, 06, 06, 12, 34, 47, 364, 6.10112, 2, 8.64319, 0.494706, 1.3635, 0.00221158, -0.0312529, 0.00105608
2023, 06, 06, 12, 34, 47, 384, 6.12111, 2, 8.64319, 0.494706, 1.36365, 0.00159679, -0.0312476, 0.00125748
2023, 06, 06, 12, 34, 47, 406, 6.14115, 2, 8.64728, 0.495719, 1.36494, 0.0015416, -0.0310504, 0.00120378
2023, 06, 06, 12, 34, 47, 424, 6.16119, 2, 8.64728, 0.495719, 1.36352, 0.00179594, -0.03079, 0.000937543
2023, 06, 06, 12, 34, 47, 446, 6.18115, 2, 8.64728, 0.495719, 1.36366, 0.001759, -0.0308873, 0.00139959
2023, 06, 06, 12, 34, 47, 464, 6.2011, 2, 8.65142, 0.4972, 1.36287, 0.00165421, -0.0308243, 0.00107408
2023, 06, 06, 12, 34, 47, 484, 6.2211, 2, 8.65142, 0.4972, 1.36299, 0.00177169, -0.0303376, 0.000901051
2023, 06, 06, 12, 34, 47, 504, 6.24109, 2, 8.66108, 0.498373, 1.36455, 0.00212411, -0.0304471, 0.00137224
2023, 06, 06, 12, 34, 47, 526, 6.26112, 2, 8.66108, 0.498373, 1.36316, 0.00212189, -0.0305984, 0.00108717
2023, 06, 06, 12, 34, 47, 549, 6.28113, 2, 8.65879, 0.49898, 1.36327, 0.00215478, -0.0300149, 0.00104135
2023, 06, 06, 12, 34, 47, 565, 6.30114, 2, 8.65879, 0.49898, 1.36253, 0.00245675, -0.0300605, 0.00129515
2023, 06, 06, 12, 34, 47, 585, 6.32115, 2, 8.66247, 0.499183, 1.36264, 0.00255669, -0.0302622, 0.000928103
2023, 06, 06, 12, 34, 47, 604, 6.3411, 2, 8.66247, 0.499183, 1.36399, 0.00293716, -0.0299577, 0.000942349
2023, 06, 06, 12, 34, 47, 626, 6.36131, 2, 8.66117, 0.499242, 1.36215, 0.00294277, -0.0301533, 0.000973003
2023, 06, 06, 12, 34, 47, 645, 6.38116, 2, 8.66495, 0.500279, 1.36228, 0.00303985, -0.0301669, 0.000965195
2023, 06, 06, 12, 34, 47, 668, 6.40113, 2, 8.66989, 0.500146, 1.36168, 0.00376389, -0.0296953, 0.00116339
2023, 06, 06, 12, 34, 47, 686, 6.42146, 2, 8.66989, 0.500146, 1.36181, 0.00374242, -0.0299064, 0.000874827
2023, 06, 06, 12, 34, 47, 703, 6.44109, 2, 8.67295, 0.500655, 1.36322, 0.00350838, -0.0297588, 0.000980254
2023, 06, 06, 12, 34, 47, 727, 6.46111, 2, 8.67295, 0.500655, 1.36256, 0.00388545, -0.0295069, 0.00133317
2023, 06, 06, 12, 34, 47, 746, 6.48111, 2, 8.67569, 0.500984, 1.36273, 0.00397213, -0.0299345, 0.000854223
2023, 06, 06, 12, 34, 47, 769, 6.50112, 2, 8.67569, 0.500984, 1.36265, 0.00365955, -0.02956, 0.00102499
2023, 06, 06, 12, 34, 47, 784, 6.52118, 2, 8.67925, 0.500811, 1.36283, 0.00354089, -0.029245, 0.00127043
2023, 06, 06, 12, 34, 47, 806, 6.54155, 2, 8.67925, 0.500811, 1.3643, 0.00403502, -0.0294835, 0.000828729
2023, 06, 06, 12, 34, 47, 825, 6.56111, 2, 8.67925, 0.500811, 1.36298, 0.00346576, -0.0292618, 0.00121535
2023, 06, 06, 12, 34, 47, 844, 6.58112, 2, 8.68156, 0.500142, 1.36314, 0.00299379, -0.0293685, 0.00135959
2023, 06, 06, 12, 34, 47, 864, 6.60116, 2, 8.68156, 0.500142, 1.36298, 0.00359684, -0.0292649, 0.00104752
2023, 06, 06, 12, 34, 47, 884, 6.62109, 2, 8.69016, 0.501623, 1.36313, 0.00334747, -0.0293163, 0.00135761
2023, 06, 06, 12, 34, 47, 903, 6.64111, 2, 8.69016, 0.501623, 1.36439, 0.00276281, -0.0296849, 0.00128997
2023, 06, 06, 12, 34, 47, 923, 6.66109, 2, 8.69027, 0.501642, 1.36404, 0.00318, -0.0291502, 0.00109351
2023, 06, 06, 12, 34, 47, 944, 6.68109, 2, 8.69027, 0.501642, 1.36413, 0.00323663, -0.0292406, 0.00143455
2023, 06, 06, 12, 34, 47, 964, 6.70109, 2, 8.69361, 0.50146, 1.36151, 0.00327176, -0.0293834, 0.00130381
2023, 06, 06, 12, 34, 47, 985, 6.72111, 2, 8.69058, 0.500556, 1.36162, 0.00315026, -0.0287251, 0.00119509
2023, 06, 06, 12, 34, 48, 004, 6.7411, 2, 8.68865, 0.499624, 1.3629, 0.00318456, -0.0290534, 0.00153441
2023, 06, 06, 12, 34, 48, 025, 6.7611, 2, 8.68865, 0.499624, 1.36172, 0.00345602, -0.0291025, 0.00130816
2023, 06, 06, 12, 34, 48, 044, 6.78108, 2, 8.6974, 0.499097, 1.36184, 0.00320063, -0.0284619, 0.00132183
2023, 06, 06, 12, 34, 48, 064, 6.80108, 2, 8.6974, 0.499097, 1.36182, 0.00343789, -0.028731, 0.0014818
2023, 06, 06, 12, 34, 48, 084, 6.82108, 2, 8.6974, 0.499097, 1.36192, 0.00359784, -0.028695, 0.00135227
2023, 06, 06, 12, 34, 48, 105, 6.84116, 2, 8.69218, 0.49723, 1.36303, 0.00357062, -0.0284388, 0.00160164
2023, 06, 06, 12, 34, 48, 126, 6.86112, 2, 8.69218, 0.49723, 1.36285, 0.00370871, -0.0287296, 0.00148845
2023, 06, 06, 12, 34, 48, 146, 6.88108, 2, 8.6944, 0.495597, 1.36294, 0.00325225, -0.0285624, 0.00138821
2023, 06, 06, 12, 34, 48, 165, 6.90111, 2, 8.6944, 0.495597, 1.36221, 0.00342219, -0.0284394, 0.0018795
2023, 06, 06, 12, 34, 48, 187, 6.92118, 2, 8.6906, 0.491492, 1.36228, 0.00346165, -0.0286616, 0.00153072
2023, 06, 06, 12, 34, 48, 207, 6.9411, 2, 8.6906, 0.491492, 1.36366, 0.00280063, -0.0286327, 0.00138563
2023, 06, 06, 12, 34, 48, 226, 6.96116, 2, 8.68965, 0.488749, 1.36547, 0.00297931, -0.0283329, 0.00189514
2023, 06, 06, 12, 34, 48, 248, 6.98121, 2, 8.68965, 0.488749, 1.36551, 0.00326559, -0.0284515, 0.0014854
2023, 06, 06, 12, 34, 48, 266, 7.00111, 2, 8.69092, 0.485591, 1.36496, 0.00287153, -0.0283931, 0.00155103
2023, 06, 06, 12, 34, 48, 283, 7.02111, 2, 8.69449, 0.48704, 1.36503, 0.00248814, -0.0280409, 0.00199283
2023, 06, 06, 12, 34, 48, 303, 7.0411, 2, 8.69896, 0.488217, 1.36616, 0.0025789, -0.028353, 0.00150044
2023, 06, 06, 12, 34, 48, 323, 7.06108, 2, 8.69896, 0.488217, 1.36504, 0.00264132, -0.0282283, 0.00164522
2023, 06, 06, 12, 34, 48, 347, 7.08147, 2, 8.69605, 0.485145, 1.3651, 0.00159701, -0.0282039, 0.00172666
2023, 06, 06, 12, 34, 48, 367, 7.10112, 2, 8.69605, 0.485145, 1.36518, 0.00132478, -0.0279604, 0.00153542
2023, 06, 06, 12, 34, 48, 385, 7.12114, 2, 8.70005, 0.48391, 1.36414, 0.00163215, -0.0276592, 0.0018179
2023, 06, 06, 12, 34, 48, 405, 7.14113, 2, 8.70005, 0.48391, 1.36543, 0.00085579, -0.0279525, 0.00157266
2023, 06, 06, 12, 34, 48, 426, 7.16117, 2, 8.70005, 0.48391, 1.36546, 0.000357463, -0.027321, 0.00168545
2023, 06, 06, 12, 34, 48, 445, 7.18117, 2, 8.69739, 0.477886, 1.36553, 0.000467643, -0.027213, 0.00173606
2023, 06, 06, 12, 34, 48, 464, 7.20122, 2, 8.69468, 0.474948, 1.36446, 0.000394904, -0.0277296, 0.00150993
2023, 06, 06, 12, 34, 48, 483, 7.22111, 2, 8.69468, 0.474948, 1.36453, -0.000198519, -0.0270534, 0.00183498
2023, 06, 06, 12, 34, 48, 503, 7.24109, 2, 8.68904, 0.468482, 1.36572, -0.000600578, -0.0270698, 0.00173833
2023, 06, 06, 12, 34, 48, 524, 7.26109, 2, 8.68904, 0.468482, 1.36727, -0.000529613, -0.0272695, 0.00160389
2023, 06, 06, 12, 34, 48, 545, 7.28116, 2, 8.68904, 0.468482, 1.36737, -0.00103434, -0.0267407, 0.00178913
2023, 06, 06, 12, 34, 48, 570, 7.30116, 2, 8.69599, 0.468513, 1.36767, -0.00126338, -0.0269974, 0.00159594
2023, 06, 06, 12, 34, 48, 586, 7.32108, 2, 8.70158, 0.469739, 1.36777, -0.00127367, -0.0266642, 0.00163514
2023, 06, 06, 12, 34, 48, 606, 7.34119, 2, 8.70158, 0.469739, 1.36882, -0.00191729, -0.026375, 0.00199684
2023, 06, 06, 12, 34, 48, 627, 7.36116, 2, 8.70158, 0.469739, 1.36895, -0.00197411, -0.0266231, 0.00164562
2023, 06, 06, 12, 34, 48, 644, 7.38109, 2, 8.70245, 0.464431, 1.36906, -0.0023718, -0.0262079, 0.00165354
2023, 06, 06, 12, 34, 48, 664, 7.40113, 2, 8.70245, 0.464431, 1.37077, -0.0028442, -0.0262112, 0.00200798
2023, 06, 06, 12, 34, 48, 690, 7.42108, 2, 8.70919, 0.466759, 1.37088, -0.00218402, -0.0262634, 0.00153573
2023, 06, 06, 12, 34, 48, 708, 7.44111, 2, 8.70919, 0.466759, 1.37162, -0.00273176, -0.0261827, 0.00168385
2023, 06, 06, 12, 34, 48, 724, 7.46108, 2, 8.70075, 0.452932, 1.36928, -0.00303698, -0.0264258, 0.00199878
2023, 06, 06, 12, 34, 48, 743, 7.48112, 2, 8.70075, 0.452932, 1.36934, -0.00248936, -0.0261105, 0.00165175
2023, 06, 06, 12, 34, 48, 765, 7.5011, 2, 8.70075, 0.452932, 1.36775, -0.00223528, -0.0262957, 0.00178513
2023, 06, 06, 12, 34, 48, 784, 7.52108, 2, 8.70283, 0.448523, 1.36783, -0.00234863, -0.0265708, 0.00182067
2023, 06, 06, 12, 34, 48, 805, 7.54121, 2, 8.70626, 0.451298, 1.36894, -0.00252356, -0.0262496, 0.00168416
2023, 06, 06, 12, 34, 48, 823, 7.5611, 2, 8.70626, 0.451298, 1.36958, -0.00211725, -0.0264273, 0.00205955
2023, 06, 06, 12, 34, 48, 844, 7.58108, 2, 8.70588, 0.44374, 1.36972, -0.00237795, -0.0266247, 0.00174449
2023, 06, 06, 12, 34, 48, 866, 7.6011, 2, 8.70588, 0.44374, 1.3692, -0.00311077, -0.0261833, 0.00169168
2023, 06, 06, 12, 34, 48, 887, 7.62113, 2, 8.7049, 0.43963, 1.36934, -0.0026349, -0.0260985, 0.00201352
2023, 06, 06, 12, 34, 48, 906, 7.64113, 2, 8.7049, 0.43963, 1.37045, -0.002908, -0.0263002, 0.00158921
2023, 06, 06, 12, 34, 48, 928, 7.66112, 2, 8.7049, 0.43963, 1.36989, -0.00355175, -0.0261152, 0.0016755
2023, 06, 06, 12, 34, 48, 943, 7.68109, 2, 8.7109, 0.439644, 1.37003, -0.00334248, -0.0260231, 0.00193689
2023, 06, 06, 12, 34, 48, 965, 7.70145, 2, 8.7109, 0.439644, 1.37017, -0.00341094, -0.0260953, 0.00151986
2023, 06, 06, 12, 34, 48, 984, 7.7211, 2, 8.70277, 0.432231, 1.37071, -0.0036243, -0.0258931, 0.00180081
2023, 06, 06, 12, 34, 49, 007, 7.74111, 2, 8.70277, 0.432231, 1.37157, -0.00383077, -0.0259394, 0.00176344
2023, 06, 06, 12, 34, 49, 024, 7.76116, 2, 8.69104, 0.416979, 1.36978, -0.00349396, -0.0259357, 0.00151004
2023, 06, 06, 12, 34, 49, 044, 7.7811, 2, 8.69104, 0.416979, 1.36986, -0.00341531, -0.0258503, 0.00181109
2023, 06, 06, 12, 34, 49, 064, 7.8011, 2, 8.69595, 0.416775, 1.36819, -0.00342594, -0.0260762, 0.00148344
2023, 06, 06, 12, 34, 49, 083, 7.82108, 2, 8.6916, 0.411752, 1.36826, -0.00323132, -0.0255672, 0.00149078
2023, 06, 06, 12, 34, 49, 105, 7.84116, 2, 8.68783, 0.407773, 1.36967, -0.00326052, -0.0258223, 0.00188854
2023, 06, 06, 12, 34, 49, 129, 7.86108, 2, 8.68783, 0.407773, 1.36756, -0.00287357, -0.0261349, 0.00162443
2023, 06, 06, 12, 34, 49, 148, 7.8814, 2, 8.68473, 0.403751, 1.36763, -0.00260933, -0.0254129, 0.00159693
2023, 06, 06, 12, 34, 49, 169, 7.90114, 2, 8.68473, 0.403751, 1.36769, -0.00309255, -0.025767, 0.00183486
2023, 06, 06, 12, 34, 49, 184, 7.92109, 2, 8.68079, 0.393463, 1.36575, -0.0028348, -0.0257644, 0.00169379
2023, 06, 06, 12, 34, 49, 207, 7.94122, 2, 8.68079, 0.393463, 1.36677, -0.00279121, -0.0252738, 0.00162046
2023, 06, 06, 12, 34, 49, 226, 7.96112, 2, 8.68002, 0.388057, 1.36504, -0.00311176, -0.0258005, 0.00161682
2023, 06, 06, 12, 34, 49, 245, 7.98113, 2, 8.67613, 0.383556, 1.3651, -0.0029646, -0.0251913, 0.0016329
2023, 06, 06, 12, 34, 49, 267, 8.00112, 2, 8.67401, 0.377528, 1.36517, -0.00284322, -0.0249174, 0.00172463
